Manufacturer:,Acer,
Case Type:,Notebook,
Version:,V1.05,
Serial Number:,Default string,
Asset Tag Number:,                      ,
Device Description:,Intel(R) HD Graphics,
Device Type:,Video Adapter,
Device Status:,Enabled,
Device Description:,Intel(R) Display Audio,
Device Type:,Audio Device,
Device Status:,Enabled,
Boot Status:,No error occured,
Device Description:,LM78-1,
Device Type:,National Semiconductor LM78,
Device Address:,I/O: 0,
Description:,LM78A,
Location:,Motherboard,
Status:,OK,
Maximum Value:,Unknown,
Minimum Value:,Unknown,
Resolution:,Unknown,
Tolerance:,Unknown,
Accuracy:,Unknown,
Description:,LM78A,
Location:,Motherboard,
Status:,OK,
Maximum Value:,Unknown,
Minimum Value:,Unknown,
Resolution:,Unknown,
Tolerance:,Unknown,
Accuracy:,Unknown,
Type:,Power Supply Fan,
Description:,Cooling Dev 1,
Status:,OK,
Type:,Power Supply Fan,
Description:,Unknown,
Status:,OK,
Description:,ABC,
Location:,Motherboard,
Status:,OK,
Maximum Value:,Unknown,
Minimum Value:,Unknown,
Resolution:,Unknown,
Tolerance:,Unknown,
Accuracy:,Unknown,
Description:,LM78A,
Location:,Power Unit,
Status:,OK,
Maximum Value:,Unknown,
Minimum Value:,Unknown,
Resolution:,Unknown,
Tolerance:,Unknown,
Accuracy:,Unknown,
Description:,LM78A,
Location:,Power Unit,
Status:,OK,
Maximum Value:,Unknown,
Minimum Value:,Unknown,
Resolution:,Unknown,
Tolerance:,Unknown,
Accuracy:,Unknown,
Type:,Power Supply Fan,
Description:,Cooling Dev 1,
Status:,OK,
Description:,ABC,
Location:,Power Unit,
Status:,OK,
Maximum Value:,Unknown,
Minimum Value:,Unknown,
Resolution:,Unknown,
Tolerance:,Unknown,
Accuracy:,Unknown,
Location:,To Be Filled By O.E.M.,
Device Name:,To Be Filled By O.E.M.,
Manufacturer:,To Be Filled By O.E.M.,
Serial Number:,To Be Filled By O.E.M.,
Asset Tag Number:,To Be Filled By O.E.M.,
Model Part Number:,To Be Filled By O.E.M.,
Revision Level:,To Be Filled By O.E.M.,
Power Supply Status:,Present,
Power Supply Type:,Switching,
Power Status:,OK,
Hot replaceable:,No,
Unplugged from wall:,No,
Reference Code - CPU,7.0.56.48,
uCode Version,0.0.0.152,
TXT ACM version,1.3.0.0,
Reference Code - ME,7.0.56.48,
MEBx version,12.0.0.9,
ME Firmware Version,Consumer SKU,
Reference Code - CNL PCH,7.0.56.48,
PCH-CRID Status,Disabled,
PCH-CRID Original Value,0x30,
PCH-CRID New Value,0x30,
OPROM - RST - RAID,16.5.0.0,
CNL PCH H A0 Hsio Version,2.0.0.0,
CNL PCH H Ax Hsio Version,9.0.0.0,
CNL PCH H Bx Hsio Version,8.0.0.0,
CNL PCH LP Ax Hsio Version,19.0.0.0,
CNL PCH LP B0 Hsio Version,7.0.0.0,
CNL PCH LP Bx Hsio Version,6.0.0.0,
CNL PCH LP Dx Hsio Version,7.0.0.0,
Reference Code - SA - System Agent,7.0.56.48,
Reference Code - MRC,0.7.1.72,
SA - PCIe Version,7.0.56.48,
SA-CRID Status,Disabled,
SA-CRID Original Value,0.0.0.11,
SA-CRID New Value,0.0.0.11,
FSP Binary Version,4.0.0.0,
Socket Designation:,L1 Cache,
Cache State:,Enabled,
Cache Location:,Internal,
Cache Type:,L1 Unified,
Cache Scheme:,Write-Back,
Supported SRAM Type:,Synchronous,
Current SRAM Type:,Synchronous,
Cache Speed:,Unknown,
Error Correction Type:,Parity,
Maximum Cache Size:,256 KBytes,
Installed Cache Size:,256 KBytes,
Cache Associativity:,8-way Set-Associative,
Socket Designation:,L2 Cache,
Cache State:,Enabled,
Cache Location:,Internal,
Cache Type:,L2 Unified,
Cache Scheme:,Write-Back,
Supported SRAM Type:,Synchronous,
Current SRAM Type:,Synchronous,
Cache Speed:,Unknown,
Error Correction Type:,Single-bit ECC,
Maximum Cache Size:,1024 KBytes,
Installed Cache Size:,1024 KBytes,
Cache Associativity:,4-way Set-Associative,
Socket Designation:,L3 Cache,
Cache State:,Enabled,
Cache Location:,Internal,
Cache Type:,L3 Unified,
Cache Scheme:,Write-Back,
Supported SRAM Type:,Synchronous,
Current SRAM Type:,Synchronous,
Cache Speed:,Unknown,
Error Correction Type:,Multi-bit ECC,
Maximum Cache Size:,8192 KBytes,
Installed Cache Size:,8192 KBytes,
Cache Associativity:,16-way Set-Associative,
Processor Manufacturer:,Intel(R) Corporation,
Processor Version:,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,
External Clock:,100 MHz,
Maximum Clock Supported:,2000 MHz,
Current Clock:,1683 MHz,
CPU Socket:,Populated,
CPU Status:,Enabled,
Processor Type:,Central Processor,
Processor Voltage:,0.7 V,
Processor Upgrade:,Unknown (3C),
Socket Designation:,U3E1,
Intel AMT Support:,Not Supported,
CPU VT-x Support:,Supported,
CPU VT-x Status:,Enabled,
CPU VT-x2 Support:,Not Supported,
CPU VT-x2 Status:,Disabled,
CPU TXT Support:,Not Supported,
CPU TXT Status:,Disabled,
CPU VMX Status:,Enabled,
CPU SMX Status:,Disabled,
Intel ME Status:,Enabled,
Intel OST Firmware Support:,Not Supported,
Intel ASF Firmware Support:,Not Supported,
Intel AMT Pro Firmware Support:,Not Supported,
Intel AMT Basic Firmware Support:,Not Supported,
Intel TPM Firmware Support:,Not Supported,
Intel Castle Peak Support:,Not Supported,
Intel WoX Support:,Not Supported,
Intel Virtualization Engine Support:,Not Supported,
Intel Anti-Theft Technology Support:,Not Supported,
TPM On-board:,Not Supported,
Intel Anti-Theft Technology Enrolled:,Not Supported,
Intel ME Version:,"v12.0, Build 1123, Hotfix 8",
BIOS VT-x Support:,Not Supported,
BIOS VT-d Support:,Supported,
BIOS TXT Support:,Not Supported,
BIOS TPM Support:,Not Supported,
BIOS ME Support:,Not Supported,
BIOS VA Extensions Support:,Supported,
Intel AT PBA For Recovery Support:,Not Supported,
Intel AT WWAN Support:,Not Supported,
Device Description:,Onboard - Other,
Device Type:,Unknown,
Device Status:,Enabled,
Device Description:,Onboard - Video,
Device Type:,Video Adapter,
Device Status:,Enabled,
Device Description:,Onboard - Other,
Device Type:,Unknown,
Device Status:,Enabled,
Device Description:,Onboard - Other,
Device Type:,Unknown,
Device Status:,Enabled,
Device Description:,Onboard - Other,
Device Type:,Unknown,
Device Status:,Enabled,
Device Description:,Onboard - Other,
Device Type:,Unknown,
Device Status:,Enabled,
Device Description:,Onboard - Other,
Device Type:,Unknown,
Device Status:,Enabled,
Device Description:,Onboard - Ethernet,
Device Type:,Ethernet Adapter,
Device Status:,Enabled,
Device Description:,Onboard - Other,
Device Type:,Unknown,
Device Status:,Enabled,
Device Description:,Onboard - Other,
Device Type:,Unknown,
Device Status:,Enabled,
Device Description:,Onboard - Other,
Device Type:,Unknown,
Device Status:,Enabled,
Device Description:,Onboard - Other,
Device Type:,Unknown,
Device Status:,Enabled,
Device Description:,Onboard - Other,
Device Type:,Unknown,
Device Status:,Enabled,
Device Description:,Onboard - Sound,
Device Type:,Audio Device,
Device Status:,Enabled,
Device Description:,Onboard - Other,
Device Type:,Unknown,
Device Status:,Enabled,
Device Description:,Onboard - Other,
Device Type:,Unknown,
Device Status:,Enabled,
Debug Mode Status,Disabled,
Performance Mode Status,Disabled,
Debug Use USB(Disabled:Serial),Disabled,
ICC Overclocking Version,0.0.0.0,
EC FW Version,1.6.0.0,
GOP Version,0.9.0.4224,
Royal Park Version,BP1.4.1.0_RP09,
Platform Version,0.7.0.0,
Client Silicon Version,0.2.0.13,
Array Location:,System board,
Array Use:,System memory,
Error Detecting Method:,None,
Memory Capacity:,8 GBytes,
Memory Devices:,2,
Total Width:,64 bits,
Data Width:,64 bits,
Device Size:,4096 MBytes,
Device Form Factor:,DIMM,
Device Locator:,ChannelA-DIMM0,
Bank Locator:,BANK 0,
Device Type:,DDR4,
Device Type Detail:,Synchronous,
Memory Speed:,2667 MHz,
Manufacturer:,Micron,
Serial Number:,0,
Part Number:,4ATF51264AZ-2G6B1   ,
Asset Tag:,9876543210,
Total Width:,64 bits,
Data Width:,64 bits,
Device Size:,4096 MBytes,
Device Form Factor:,DIMM,
Device Locator:,ChannelB-DIMM0,
Bank Locator:,BANK 2,
Device Type:,DDR4,
Device Type Detail:,Synchronous,
Memory Speed:,2667 MHz,
Manufacturer:,Micron,
Serial Number:,0,
Part Number:,4ATF51264AZ-2G6B1   ,
Asset Tag:,9876543210,
Starting Address:,0,
Ending Address:,007FFFFF,
Partition Width:,2,
Starting Address:,0,
Ending Address:,003FFFFF,
Partition Row Position:,Unknown,
Interleave Position:,1,
Interleave Data Depth:,1,
Starting Address:,400000,
Ending Address:,007FFFFF,
Partition Row Position:,Unknown,
Interleave Position:,2,
Interleave Data Depth:,1,
Port Type:,Mouse Port,
Internal Reference:,J1A1,
Internal Connector Type:,None,
External Reference:,PS2Mouse,
External Connector Type:,PS/2,
Port Type:,Keyboard Port,
Internal Reference:,J1A1,
Internal Connector Type:,None,
External Reference:,Keyboard,
External Connector Type:,PS/2,
Port Type:,Unknown,
Internal Reference:,J2A1,
Internal Connector Type:,None,
External Reference:,TV Out,
External Connector Type:,Mini-Centronics Type-14,
Port Type:,Serial Port 16550A Compatible,
Internal Reference:,J2A2A,
Internal Connector Type:,None,
External Reference:,COM A,
External Connector Type:,DB-9 pin male,
Port Type:,Video Port,
Internal Reference:,J2A2B,
Internal Connector Type:,None,
External Reference:,Video,
External Connector Type:,DB-15 pin female,
Port Type:,USB,
Internal Reference:,J3A1,
Internal Connector Type:,None,
External Reference:,USB1,
External Connector Type:,Access Bus (USB),
Port Type:,USB,
Internal Reference:,J3A1,
Internal Connector Type:,None,
External Reference:,USB2,
External Connector Type:,Access Bus (USB),
Port Type:,USB,
Internal Reference:,J3A1,
Internal Connector Type:,None,
External Reference:,USB3,
External Connector Type:,Access Bus (USB),
Port Type:,Unknown,
Internal Reference:,J9A1 - TPM HDR,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J9C1 - PCIE DOCKING CONN,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J2B3 - CPU FAN,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J6C2 - EXT HDMI,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J3C1 - GMCH FAN,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J1D1 - ITP,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J9E2 - MDC INTPSR,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J9E4 - MDC INTPSR,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J9E3 - LPC HOT DOCKING,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J9E1 - SCAN MATRIX,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J9G1 - LPC SIDE BAND,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J8F1 - UNIFIED,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J6F1 - LVDS,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J2F1 - LAI FAN,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J2G1 - GFX VID,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
Port Type:,Unknown,
Internal Reference:,J1G6 - AC JACK,
Internal Connector Type:,Unknown,
External Reference:,Unknown,
External Connector Type:,None,
J6B2,,
Slot Designation:,J6B2,
Slot Type:,PCI Express,
Slot Usage:,In use,
Slot Data Bus Width:,16x / x16,
Slot Length:,Long,
Slot Designation:,J6B1,
Slot Type:,PCI Express,
Slot Usage:,In use,
Slot Data Bus Width:,1x / x1,
Slot Length:,Short,
Slot Designation:,J6D1,
Slot Type:,PCI Express,
Slot Usage:,In use,
Slot Data Bus Width:,1x / x1,
Slot Length:,Short,
Slot Designation:,J7B1,
Slot Type:,PCI Express,
Slot Usage:,In use,
Slot Data Bus Width:,1x / x1,
Slot Length:,Short,
Slot Designation:,J8B4,
Slot Type:,PCI Express,
Slot Usage:,In use,
Slot Data Bus Width:,1x / x1,
Slot Length:,Short,
ME Current Working State:,Normal,
Manufacturing Mode:,Not Active,
ME Current Operation Mode:,Normal,
Boot Guard Status:,Enabled,
Boot Guard Verified Boot Policy:,Enabled,
Boot Guard Measured Boot Policy:,Enabled,
Intel ME Version:,"12.0, Build 1123, Hot Fix 8",
Intel ME Recovery Image Version:,"12.0, Build 1123, Hot Fix 8",
Intel ME FITC Version:,"12.0, Build 1120, Hot Fix 6",
Full Network Manageability:,Not Capable,
Standard Network Manageability:,Not Capable,
Manageability (AMT):,Not Capable,
Small Business Advantage:,Not Capable,
Intel Integrated Touch:,Not Capable,
Intel Anti-Theft:,Not Capable,
Capability Licensing Service:,Capable,
Virtualization Engine:,Not Capable,
Intel Sensor Hub (ISH):,Not Capable,
ICC Over Clocking:,Not Capable,
Protected Audio Video Path (PAVP):,Capable,
Network Frame Forwarder (NFF):,Not Capable,
Remote PC Assist (RPAT):,Capable,
IPV6:,Not Capable,
KVM Remote Control:,Not Capable,
Outbreak Containment Heuristic (OCH):,Not Capable,
Dynamic Application Loader (DAL):,Capable,
Cipher Transport Layer (TLS):,Not Capable,
Wireless LAN (WLAN):,Not Capable,
Platform Trust Technology (PTT):,Capable,
Near Field Communication (NFC):,Not Capable,
Full Network Manageability:,Disabled,
Standard Network Manageability:,Disabled,
Manageability (AMT):,Disabled,
Small Business Advantage:,Not Capable,
MEI3:,Not Capable,
Intel Anti-Theft:,Disabled,
Capability Licensing Service:,Enabled,
Virtualization Engine:,Disabled,
Intel Sensor Hub (ISH):,Disabled,
ICC Over Clocking:,Disabled,
Protected Audio Video Path (PAVP):,Enabled,
Network Frame Forwarder (NFF):,Not Capable,
Remote PC Assist (RPAT):,Enabled,
IPV6:,Disabled,
KVM Remote Control:,Disabled,
Outbreak Containment Heuristic (OCH):,Disabled,
Dynamic Application Loader (DAL):,Capable,
Cipher Transport Layer (TLS):,Disabled,
Wireless LAN (WLAN):,Disabled,
Platform Trust Technology (PTT):,Enabled,
Near Field Communication (NFC):,Disabled,
Platform Target Usage Type:,Mobile,
SKU:,Regular SKU,
ME Firmware Image Type:,Consumer SKU Firmware,
Platform Brand:,None,
Host ME Region Flash Protection Override (HMRFPO) Status:,Locked,
Total Memory Size:,8 GBytes,
Total Memory Size [MB]:,8192,
Maximum Supported Memory Clock:,1200.0 MHz,
Current Memory Clock:,664.9 MHz,
Current Timing (tCAS-tRCD-tRP-tRAS):,10-10-10-28,
Memory Channels Supported:,2,
Memory Channels Active:,2,
Command Rate:,1T,
Read to Read Delay (tRD_RD) Same Rank:,4T,
Read to Read Delay (tRD_RD) Different Rank:,4T,
Read to Read Delay (tRD_RD) Different DIMM:,7T,
Write to Write Delay (tWR_WR) Same Rank:,4T,
Write to Write Delay (tWR_WR) Different Rank:,4T,
Write to Write Delay (tWR_WR) Different DIMM:,7T,
Read to Write Delay (tRD_WR) Same Rank:,8T,
Read to Write Delay (tRD_WR) Different Rank:,8T,
Read to Write Delay (tRD_WR) Different DIMM:,10T,
Write to Read Delay (tWR_RD) Same Rank (tWTR):,19T,
Write to Read Delay (tWR_RD) Different Rank:,16T,
Write to Read Delay (tWR_RD) Different DIMM:,6T,
RAS# to RAS# Delay (tRRD):,5T,
Refresh Cycle Time (tRFC):,234T,
Four Activate Window (tFAW):,20T,
PCI Bus #0,,
Intel Whiskey Lake-U 4 - Host Bridge/DRAM Controller [W0],,
Device Name:,Intel Whiskey Lake-U 4 - Host Bridge/DRAM Controller [W0],
Original Device Name:,Intel Whiskey Lake-U 4 - Host Bridge/DRAM Controller [W0],
Device Class:,Host-to-PCI Bridge,
Revision ID:,B [W0],
PCI Address (Bus:Device:Function) Number:,00:00:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_3E34&SUBSYS_129A1025&REV_0B,
Interrupt Line:,N/A,
Interrupt Pin:,N/A,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) HOST and DRAM Controller - 3E34,
Driver Provider:,INTEL,
Driver Version:,10.1.14.4,
DeviceInstanceId,PCI\VEN_8086&DEV_3E34&SUBSYS_129A1025&REV_0B\3&11583659&0&00,
Location Paths,PCIROOT(0)#PCI(0000),
Device Name:,Intel UHD Graphics 620 (Whiskey Lake-U GT2) - Integrated Graphics Controller,
Original Device Name:,Intel UHD Graphics 620 (Whiskey Lake-U GT2) - Integrated Graphics Controller,
Device Class:,VGA Compatible Adapter,
Revision ID:,0,
PCI Address (Bus:Device:Function) Number:,00:02:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_3EA0&SUBSYS_129A1025&REV_00,
Version:,1.1,
Current Link Width:,Not negotiated,
Device/Port Type:,Root Complex Integrated Endpoint,
Slot Implemented:,No,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,None,
Active State Power Management (ASPM) Status:,Disabled,
L0s Exit Latency:,< 64 ns,
L1 Exit Latency:,< 1 us,
Maximum Payload Size Supported:,128 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,A2000000,
Memory Base Address 2,80000000,
I/O Base Address 4,4000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) UHD Graphics 620,
Driver Provider:,Intel Corporation,
Driver Version:,26.20.100.7212,
Driver Date:,12-Sep-19,
DCH/UWD Driver:,Capable,
DeviceInstanceId,PCI\VEN_8086&DEV_3EA0&SUBSYS_129A1025&REV_00\3&11583659&0&10,
Location Paths,PCIROOT(0)#PCI(0200),
