Manufacturer:,Acer,
Device Name:,Intel Skylake/Kaby Lake/Coffee Lake/Whiskey Lake - Dynamic Platform & Thermal Framework Processor Participant,
Original Device Name:,Intel Skylake/Kaby Lake/Coffee Lake/Whiskey Lake - Dynamic Platform & Thermal Framework Processor Participant,
Device Class:,Other Data Acquisition/Signal Processing Controller,
Revision ID:,B,
PCI Address (Bus:Device:Function) Number:,00:04:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_1903&SUBSYS_129A1025&REV_0B,
Interrupt Line:,IRQ16,
Interrupt Pin:,INTA#,
Memory Base Address 0,FE0E8000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Capable,
Driver Manufacturer:,Intel,
Driver Description:,Intel(R) Dynamic Platform and Thermal Framework Processor Participant,
Driver Provider:,Intel,
Driver Version:,8.4.11000.6436,
Driver Date:,27-Apr-18,
DeviceInstanceId,PCI\VEN_8086&DEV_1903&SUBSYS_129A1025&REV_0B\3&11583659&0&20,
Location Paths,PCIROOT(0)#PCI(0400),
Device Name:,Intel Skylake/Kaby Lake/Coffee Lake/Whiskey Lake - Gaussian Mixture Model,
Original Device Name:,Intel Skylake/Kaby Lake/Coffee Lake/Whiskey Lake - Gaussian Mixture Model,
Device Class:,Unknown Peripheral Device,
Revision ID:,0,
PCI Address (Bus:Device:Function) Number:,00:08:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_1911&SUBSYS_129A1025&REV_00,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,A432C000,
Bus Mastering:,Disabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) Gaussian Mixture Model - 1911,
Driver Provider:,INTEL,
Driver Version:,10.1.7.2,
DeviceInstanceId,PCI\VEN_8086&DEV_1911&SUBSYS_129A1025&REV_00\3&11583659&0&40,
Location Paths,PCIROOT(0)#PCI(0800),
Device Name:,Intel Cannon Lake-LP - Thermal Subsystem [D0],
Original Device Name:,Intel Cannon Lake-LP - Thermal Subsystem [D0],
Device Class:,Other Data Acquisition/Signal Processing Controller,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:18:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_9DF9&SUBSYS_129A1025&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,A432B000,
Bus Mastering:,Disabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) Thermal Subsystem - 9DF9,
Driver Provider:,INTEL,
Driver Version:,10.1.15.3,
DeviceInstanceId,PCI\VEN_8086&DEV_9DF9&SUBSYS_129A1025&REV_30\3&11583659&0&90,
Location Paths,PCIROOT(0)#PCI(1200),
Device Name:,Intel Cannon Lake-LP - USB 3.1 xHCI Host Controller [D0],
Original Device Name:,Intel Cannon Lake-LP - USB 3.1 xHCI Host Controller [D0],
Device Class:,USB xHCI Controller,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:20:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_9DED&SUBSYS_129A1025&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,A4300000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Capable,
USB Version Supported:,3.1,
Driver Manufacturer:,Generic USB xHCI Host Controller,
Driver Description:,USB xHCI Compliant Host Controller,
Driver Provider:,Microsoft,
Driver Version:,10.0.17134.1,
Driver Date:,10-Apr-18,
DeviceInstanceId,PCI\VEN_8086&DEV_9DED&SUBSYS_129A1025&REV_30\3&11583659&0&A0,
Location Paths,PCIROOT(0)#PCI(1400),
[Port1] : No Device Connected,,
[Port2] : No Device Connected,,
[Port3] : No Device Connected,,
[Port4] : No Device Connected,,
[Port5] : EgisTec Touch Fingerprint Sensor,,
Device Manufacturer:,-,
Product Name:,-,
Serial Number:,-,
USB Version Supported:,1.1,
USB Device Speed:,USB 1.1 Full-speed,
Driver Description:,EgisTec Touch Fingerprint Sensor,
Hardware ID:,USB\VID_1C7A&PID_0570,
Driver Manufacturer:,Egis Technology Inc.,
Driver Description:,EgisTec Touch Fingerprint Sensor,
Driver Provider:,Egis Technology Inc.,
Driver Version:,3.5.3.16,
Driver Date:,08-Jun-18,
DeviceInstanceId,USB\VID_1C7A&PID_0570\5&3073AD6F&0&5,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(5),
Device Manufacturer:,RealTek,
Product Name:,RealTek RTS5129 USB Card Reader,
Serial Number:,-,
USB Version Supported:,2,
USB Device Speed:,USB 2.0 High-speed,
Driver Description:,Realtek USB 2.0 Card Reader,
Hardware ID:,USB\VID_0BDA&PID_0129,
Driver Manufacturer:,Realtek Semiconductor Corp.,
Driver Description:,Realtek USB 2.0 Card Reader,
Driver Provider:,Realtek Semiconductor Corp.,
Driver Version:,10.0.17134.31242,
Driver Date:,10-May-18,
DeviceInstanceId,USB\VID_0BDA&PID_0129\20100201396000000,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(6),
Device Manufacturer:,-,
Product Name:,-,
Serial Number:,-,
USB Version Supported:,2,
USB Device Speed:,USB 2.0 High-speed,
Driver Description:,USB Composite Device,
Hardware ID:,USB\VID_1BCF&PID_2CB0,
Driver Manufacturer:,(Standard USB Host Controller),
Driver Description:,USB Composite Device,
Driver Provider:,Microsoft,
Driver Version:,10.0.17134.1,
Driver Date:,21-Jun-06,
DeviceInstanceId,USB\VID_1BCF&PID_2CB0\5&3073AD6F&0&7,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(7),
[Port9] : No Device Connected,,
[Port10] : Intel(R) Wireless Bluetooth(R),,
Device Manufacturer:,Intel,
Product Name:,-,
Serial Number:,-,
USB Version Supported:,2,
USB Device Speed:,USB 1.1 Full-speed,
Driver Description:,Intel(R) Wireless Bluetooth(R),
Hardware ID:,USB\VID_8087&PID_0AAA,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Wireless Bluetooth(R),
Driver Provider:,Intel Corporation,
Driver Version:,20.60.0.4,
Driver Date:,04-May-18,
DeviceInstanceId,USB\VID_8087&PID_0AAA\5&3073AD6F&0&10,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(10),
[Port12] : No Device Connected,,
[Port13] : No Device Connected,,
[Port14] : USB Attached SCSI (UAS) Mass Storage Device,,
Device Manufacturer:,SanDisk,
Product Name:,Extreme SSD,
Serial Number:,3.13932E+23,
USB Version Supported:,3.1,
USB Device Speed:,USB 3.1 SuperSpeedPlus,
Driver Description:,USB Attached SCSI (UAS) Mass Storage Device,
Hardware ID:,USB\VID_0781&PID_558C,
Driver Manufacturer:,USB Attached SCSI (UAS) Compatible Device,
Driver Description:,USB Attached SCSI (UAS) Mass Storage Device,
Driver Provider:,Microsoft,
Driver Version:,10.0.17134.1,
Driver Date:,21-Jun-06,
DeviceInstanceId,USB\VID_0781&PID_558C\MSFT30313932383756343032333038,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(14),
[Port16] : No Device Connected,,
[Port17] : No Device Connected,,
[Port18] : No Device Connected,,
Intel Cannon Lake-LP - Shared SRAM [D0],,
Device Name:,Intel Cannon Lake-LP - Shared SRAM [D0],
Original Device Name:,Intel Cannon Lake-LP - Shared SRAM [D0],
Device Class:,RAM/Memory Controller,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:20:02,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_9DEF&SUBSYS_72708086&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,N/A,
Memory Base Address 0,A4322000,
Memory Base Address 2,A432A000,
Bus Mastering:,Disabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,(Standard system devices),
Driver Description:,PCI standard RAM Controller,
Driver Provider:,Microsoft,
Driver Version:,10.0.17134.1,
Driver Date:,21-Jun-06,
DeviceInstanceId,PCI\VEN_8086&DEV_9DEF&SUBSYS_72708086&REV_30\3&11583659&0&A2,
Location Paths,PCIROOT(0)#PCI(1402),
Device Name:,Intel Cannon Lake-LP - Wireless-AC 9560 (CNVi: WiFi (sku 0)) [D0],
Original Device Name:,Intel Cannon Lake-LP - Wireless-AC 9560 (CNVi: WiFi (sku 0)) [D0],
Device Class:,Other Network Adapter,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:20:03,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_9DF0&SUBSYS_00348086&REV_30,
Version:,1.1,
Current Link Width:,Not negotiated,
Device/Port Type:,Root Complex Integrated Endpoint,
Slot Implemented:,No,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,None,
Active State Power Management (ASPM) Status:,Disabled,
L0s Exit Latency:,< 64 ns,
L1 Exit Latency:,< 1 us,
Maximum Payload Size Supported:,128 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,FE0F8000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Wireless-AC 9560,
Driver Provider:,Intel,
Driver Version:,20.70.0.5,
Driver Date:,25-Jun-18,
DeviceInstanceId,PCI\VEN_8086&DEV_9DF0&SUBSYS_00348086&REV_30\3&11583659&0&A3,
Location Paths,PCIROOT(0)#PCI(1403),
Device Name:,Intel Cannon Lake-LP - LPSS: I2C Controller #0 [D0],
Original Device Name:,Intel Cannon Lake-LP - LPSS: I2C Controller #0 [D0],
Device Class:,Other Serial Bus Controller,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:21:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_9DE8&SUBSYS_129A1025&REV_30,
Interrupt Line:,IRQ16,
Interrupt Pin:,INTA#,
Memory Base Address 0,0,
Bus Mastering:,Disabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Serial IO I2C Host Controller - 9DE8,
Driver Provider:,Intel Corporation,
Driver Version:,30.100.1727.1,
Driver Date:,03-Jul-17,
DeviceInstanceId,PCI\VEN_8086&DEV_9DE8&SUBSYS_129A1025&REV_30\3&11583659&0&A8,
Location Paths,PCIROOT(0)#PCI(1500),
Device Name:,Intel Cannon Lake-LP - LPSS: I2C Controller #1 [D0],
Original Device Name:,Intel Cannon Lake-LP - LPSS: I2C Controller #1 [D0],
Device Class:,Other Serial Bus Controller,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:21:01,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_9DE9&SUBSYS_129A1025&REV_30,
Interrupt Line:,IRQ17,
Interrupt Pin:,INTB#,
Memory Base Address 0,FE0F6000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Serial IO I2C Host Controller - 9DE9,
Driver Provider:,Intel Corporation,
Driver Version:,30.100.1727.1,
Driver Date:,03-Jul-17,
DeviceInstanceId,PCI\VEN_8086&DEV_9DE9&SUBSYS_129A1025&REV_30\3&11583659&0&A9,
Location Paths,PCIROOT(0)#PCI(1501),
Device Name:,Intel Cannon Lake-LP - HECI #1 [D0],
Original Device Name:,Intel Cannon Lake-LP - HECI #1 [D0],
Device Class:,Other Communication Device,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:22:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_9DE0&SUBSYS_129A1025&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,FE0F7000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel,
Driver Description:,Intel(R) Management Engine Interface ,
Driver Provider:,Intel,
Driver Version:,1815.12.0.2021,
Driver Date:,11-Apr-18,
DeviceInstanceId,PCI\VEN_8086&DEV_9DE0&SUBSYS_129A1025&REV_30\3&11583659&0&B0,
Location Paths,PCIROOT(0)#PCI(1600),
Device Name:,Intel HM170/QM170 PCH - SATA RAID (RST) Controller [D0],
Original Device Name:,Intel HM170/QM170 PCH - SATA RAID (RST) Controller [D0],
Device Class:,RAID controller,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:23:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_282A&SUBSYS_129A1025&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,A4320000,
Memory Base Address 1,A4326000,
I/O Base Address 2,4090,
I/O Base Address 3,4080,
I/O Base Address 4,4060,
Memory Base Address 5,A4325000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Capable,
Fast Back-to-Back Transactions:,Capable,
Interface Speed Supported:,Gen2 3.0 Gbps,
Number Of Ports:,16,
External SATA Support:,Not Capable,
Aggressive Link Power Management:,Capable,
Staggered Spin-up:,Not Capable,
Mechanical Presence Switch:,Not Capable,
Command Queue Acceleration:,Capable,
64-bit Addressing:,Capable,
AHCI Status:,Enabled,
AHCI Version:,1.31,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Chipset SATA/PCIe RST Premium Controller,
Driver Provider:,Intel Corporation,
Driver Version:,16.5.1.1030,
Driver Date:,12-Jun-18,
DeviceInstanceId,PCI\VEN_8086&DEV_282A&SUBSYS_129A1025&REV_30\3&11583659&0&B8,
Location Paths,PCIROOT(0)#PCI(1700),
Device Name:,Intel Cannon Lake-LP - PCI Express Root Port #1 [A0/D0],
Original Device Name:,Intel Cannon Lake-LP - PCI Express Root Port #1 [A0/D0],
Device Class:,PCI-to-PCI Bridge,
Revision ID:,F0 [A0/D0],
PCI Address (Bus:Device:Function) Number:,00:28:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_9DB8&SUBSYS_00000000&REV_F0,
Version:,3,
Maximum Link Width:,1x,
Current Link Width:,Not negotiated,
Maximum Link Speed:,8.0 GT/s,
Current Link Speed:,2.5 GT/s,
Device/Port Type:,Root Port of PCI Express Root Complex,
Slot Implemented:,No,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L0s and L1,
Active State Power Management (ASPM) Status:,L0s and L1 Entry,
L0s Exit Latency:,512 ns - 1 us,
L1 Exit Latency:,2 - 4 us,
Maximum Payload Size Supported:,256 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,N/A,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) PCI Express Root Port #1 - 9DB8,
Driver Provider:,INTEL,
Driver Version:,10.1.15.3,
DeviceInstanceId,PCI\VEN_8086&DEV_9DB8&SUBSYS_129A1025&REV_F0\3&11583659&0&E0,
Location Paths,PCIROOT(0)#PCI(1C00),
Intel Cannon Lake-LP - PCI Express Root Port #5 [A0/D0],,
Device Name:,Intel Cannon Lake-LP - PCI Express Root Port #5 [A0/D0],
Original Device Name:,Intel Cannon Lake-LP - PCI Express Root Port #5 [A0/D0],
Device Class:,PCI-to-PCI Bridge,
Revision ID:,F0 [A0/D0],
PCI Address (Bus:Device:Function) Number:,00:28:04,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_9DBC&SUBSYS_00000000&REV_F0,
Version:,3,
Maximum Link Width:,4x,
Current Link Width:,4x,
Maximum Link Speed:,8.0 GT/s,
Current Link Speed:,2.5 GT/s,
Device/Port Type:,Root Port of PCI Express Root Complex,
Slot Implemented:,Yes,
Hot-Plug:,Not Capable,
Hot-Plug Surprise:,Not Capable,
Slot Power Limit:,25.000 W,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L0s,
Active State Power Management (ASPM) Status:,L0s Entry,
L0s Exit Latency:,512 ns - 1 us,
L1 Exit Latency:,8 - 16 us,
Maximum Payload Size Supported:,256 bytes,
Maximum Payload Size:,256 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) PCI Express Root Port #5 - 9DBC,
Driver Provider:,INTEL,
Driver Version:,10.1.15.3,
DeviceInstanceId,PCI\VEN_8086&DEV_9DBC&SUBSYS_129A1025&REV_F0\3&11583659&0&E4,
Location Paths,PCIROOT(0)#PCI(1C04),
NVIDIA GeForce MX150 (GP108),,
Device Name:,NVIDIA GeForce MX150 (GP108),
Original Device Name:,NVIDIA GeForce MX150 (GP108),
Device Class:,3D Adapter,
Revision ID:,A1,
PCI Address (Bus:Device:Function) Number:,02:00:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_10DE&DEV_1D12&SUBSYS_129A1025&REV_A1,
Version:,3,
Maximum Link Width:,4x,
Current Link Width:,4x,
Maximum Link Speed:,8.0 GT/s,
Current Link Speed:,2.5 GT/s,
Device/Port Type:,PCI Express Endpoint,
Slot Implemented:,No,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L0s and L1,
Active State Power Management (ASPM) Status:,L0s Entry,
L0s Exit Latency:,256 - 512 ns,
L1 Exit Latency:,8 - 16 us,
Maximum Payload Size Supported:,256 bytes,
Maximum Payload Size:,256 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,A3000000,
Memory Base Address 1,90000000,
Memory Base Address 3,A0000000,
I/O Base Address 5,0,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,NVIDIA,
Driver Description:,NVIDIA GeForce MX150,
Driver Provider:,NVIDIA,
Driver Version:,24.21.13.9872 (GeForce 398.72),
Driver Date:,20-Jul-18,
DCH/UWD Driver:,Capable,
DeviceInstanceId,PCI\VEN_10DE&DEV_1D12&SUBSYS_129A1025&REV_A1\4&18CB50BC&0&00E4,
Location Paths,PCIROOT(0)#PCI(1C04)#PCI(0000),
Device Name:,Intel Cannon Lake-LP - PCI Express Root Port #9 [A0/D0],
Original Device Name:,Intel Cannon Lake-LP - PCI Express Root Port #9 [A0/D0],
Device Class:,PCI-to-PCI Bridge,
Revision ID:,F0 [A0/D0],
PCI Address (Bus:Device:Function) Number:,00:29:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_9DB0&SUBSYS_00000000&REV_F0,
Version:,3,
Maximum Link Width:,4x,
Current Link Width:,4x,
Maximum Link Speed:,8.0 GT/s,
Current Link Speed:,8.0 GT/s,
Device/Port Type:,Root Port of PCI Express Root Complex,
Slot Implemented:,Yes,
Hot-Plug:,Not Capable,
Hot-Plug Surprise:,Not Capable,
Slot Power Limit:,25.000 W,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L1,
Active State Power Management (ASPM) Status:,L1 Entry,
L0s Exit Latency:,512 ns - 1 us,
L1 Exit Latency:,8 - 16 us,
Maximum Payload Size Supported:,256 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) PCI Express Root Port #9 - 9DB0,
Driver Provider:,INTEL,
Driver Version:,10.1.15.3,
DeviceInstanceId,PCI\VEN_8086&DEV_9DB0&SUBSYS_129A1025&REV_F0\3&11583659&0&E8,
Location Paths,PCIROOT(0)#PCI(1D00),
