Manufacturer:,Acer,
Intel NVMe Controller,,
Device Name:,Intel NVMe Controller,
Original Device Name:,Intel NVMe Controller,
Device Class:,NVMe Controller,
Revision ID:,3,
PCI Address (Bus:Device:Function) Number:,03:00:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_F1A5&SUBSYS_390A8086&REV_03,
Version:,3,
Maximum Link Width:,4x,
Current Link Width:,4x,
Maximum Link Speed:,8.0 GT/s,
Current Link Speed:,8.0 GT/s,
Device/Port Type:,PCI Express Endpoint,
Slot Implemented:,No,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L1,
Active State Power Management (ASPM) Status:,L1 Entry,
L0s Exit Latency:,512 ns - 1 us,
L1 Exit Latency:,4 - 8 us,
Maximum Payload Size Supported:,128 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,A4200000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) NVMe Controller,
Driver Provider:,Intel Corporation,
Driver Version:,16.5.1.1030,
Driver Date:,12-Jun-18,
DeviceInstanceId,PCI\VEN_8086&DEV_F1A5&SUBSYS_390A8086&REV_03\4&6D458A4&0&00E8,
Location Paths,PCIROOT(0)#PCI(1D00)#PCI(0000),
Device Name:,Intel Cannon Lake-U PCH - LPC Controller/eSPI Controller [D0/D1],
Original Device Name:,Intel Cannon Lake-U PCH - LPC Controller/eSPI Controller [D0/D1],
Device Class:,PCI-to-ISA Bridge,
Revision ID:,30 [D0/D1],
PCI Address (Bus:Device:Function) Number:,00:31:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_9D84&SUBSYS_129A1025&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,N/A,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,I/O LPC Controller - 9D84 for mobile 8th Gen Intel(R) Core(TM) processor family,
Driver Provider:,INTEL,
Driver Version:,10.1.15.3,
DeviceInstanceId,PCI\VEN_8086&DEV_9D84&SUBSYS_129A1025&REV_30\3&11583659&0&F8,
Location Paths,PCIROOT(0)#PCI(1F00),
Intel Cannon Lake-LP - cAVS (Audio, Voice, Speech) [D0]
Device Name:,Intel Cannon Lake-LP - SMBus Host Controller [D0],
Original Device Name:,Intel Cannon Lake-LP - SMBus Host Controller [D0],
Device Class:,SMBus (System Management Bus),
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:31:04,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_9DA3&SUBSYS_129A1025&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,A4324000,
I/O Base Address 4,EFA0,
Bus Mastering:,Disabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) SMBus - 9DA3,
Driver Provider:,INTEL,
Driver Version:,10.1.15.3,
DeviceInstanceId,PCI\VEN_8086&DEV_9DA3&SUBSYS_129A1025&REV_30\3&11583659&0&FC,
Location Paths,PCIROOT(0)#PCI(1F04),
Device Name:,Intel Cannon Lake-LP - SPI (flash) Controller [D0],
Original Device Name:,Intel Cannon Lake-LP - SPI (flash) Controller [D0],
Device Class:,Other Serial Bus Controller,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:31:05,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_9DA4&SUBSYS_129A1025&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,N/A,
Memory Base Address 0,FE010000,
Bus Mastering:,Disabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) SPI (flash) Controller - 9DA4,
Driver Provider:,INTEL,
Driver Version:,10.1.15.3,
DeviceInstanceId,PCI\VEN_8086&DEV_9DA4&SUBSYS_129A1025&REV_30\3&11583659&0&FD,
Location Paths,PCIROOT(0)#PCI(1F05),
Intel UHD Graphics 620,,
Video Chipset:,Intel UHD Graphics 620,
Video Chipset Codename:,Whiskey Lake-U GT2,
Video Memory:,1024 MBytes,
Video Card:,Intel UHD Graphics 620 (Whiskey Lake-U GT2) - Integrated Graphics Controller [ACER],
Video Bus:,Integrated,
Video RAMDAC:,Internal,
Video BIOS Version:,Unknown,
Memory Clock:,664.0 MHz,
Hardware ID:,PCI\VEN_8086&DEV_3EA0&SUBSYS_129A1025&REV_00,
PCI Location (Bus:Dev:Fnc):,00:02:00,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) UHD Graphics 620,
Driver Provider:,Intel Corporation,
Driver Version:,26.20.100.7212,
Driver Date:,12-Sep-19,
DCH/UWD Driver:,Capable,
DeviceInstanceId,PCI\VEN_8086&DEV_3EA0&SUBSYS_129A1025&REV_00\3&11583659&0&10,
Location Paths,PCIROOT(0)#PCI(0200),
Video Chipset:,NVIDIA GeForce MX150,
Video Chipset Codename:,GP108,
Video Memory:,2048 MBytes of GDDR5 SDRAM [Micron],
Video Card:,NVIDIA GeForce MX150 (GP108) [ACER],
Video Bus:,PCIe v3.0 x4 (8.0 GT/s) @ x4 (2.5 GT/s),
Video BIOS Version:,86.08.26.00.12,
Video Chipset Revision:,A1,
Processor Clock:,139.0 MHz,
Video Unit Clock:,544.0 MHz,
Memory Clock:,202.5 MHz (Effective 810.0 MHz),
Memory Bus Width:,64-bit,
Number Of ROPs:,16,
Number Of Unified Shaders:,384,
Number Of TMUs (Texture Mapping Units):,24,
NVIDIA SLI Status:,Not Present,
Hardware ID:,PCI\VEN_10DE&DEV_1D12&SUBSYS_129A1025&REV_A1,
PCI Location (Bus:Dev:Fnc):,02:00:00,
Driver Manufacturer:,NVIDIA,
Driver Description:,NVIDIA GeForce MX150,
Driver Provider:,NVIDIA,
Driver Version:,24.21.13.9872 (GeForce 398.72),
Driver Date:,20-Jul-18,
DCH/UWD Driver:,Capable,
DeviceInstanceId,PCI\VEN_10DE&DEV_1D12&SUBSYS_129A1025&REV_A1\4&18CB50BC&0&00E4,
Location Paths,PCIROOT(0)#PCI(1C04)#PCI(0000),
Chi Mei [Unknown Model: CMN14D5],,
Monitor Name:,Chi Mei [Unknown Model: CMN14D5],
Monitor Name (Manuf):,N140HCE-EN2  CMN          N140HCE-EN2  ,
Serial Number:,Unknown,
Date Of Manufacture:,"Week: 40, Year: 2016",
Monitor Hardware ID:,Monitor\CMN14D5,
Max. Vertical Size:,17 cm,
Max. Horizontal Size:,31 cm,
Input Signal:,Digital,
Color Bit Depth:,8 Bits per Primary Color,
Digital Video Interface Standard Supported:,DisplayPort,
Gamma Factor:,2.2,
Standby:,Not Supported,
Suspend:,Not Supported,
Active Off:,Not Supported,
Standard Colour Space (sRGB) Default:,Not Supported,
Preferred Timing Mode:,Supported,
Default GTF (Continuous Frequency):,Not Supported,
DFP 1.x Compatible:,Yes,
1920 x 1080,"309 x 173 mm, Pixel Clock 152.84 MHz",
(S)ATA/ATAPI Drives,,
INTEL SSDPEKKW512G7,,
Host Controller:,Intel NVMe Controller,
Drive Model:,INTEL SSDPEKKW512G7,
Drive Serial Number:,BTPY71730AF4512F,
Drive Firmware Revision:, PSF109C,
NVMe Version Supported:,v1.2,
Drive Capacity:,"488,386 MBytes (512 GB)",
Drive Capacity [MB]:,488386,
Volatile Write Cache:,Present,
Compare Command:,Not Supported,
Write Uncorrectable Command:,Supported,
Dataset Management:,Supported,
Write Zeroes:,Supported,
Save field set to a non-zero value:,Supported,
Reservations:,Not Supported,
Timestamp:,Not Supported,
Autonomous Power State Transitions:,Supported,
Available Space Below Threshold:,OK,
Temperature Exceeded Critical Threshold:,OK,
Device Reliablity Degraded:,OK,
Media In Read Only Mode:,OK,
Volatile Memory Backup Device Failed:,OK,
Drive Temperature:,21 °C,
Warning Temperature Threshold:,70 °C,
Critical Temperature Threshold:,80 °C,
Time Above Warning Temperature Threshold:,0 minutes,
Time Above Critical Temperature Threshold:,0 minutes,
Spare Capacity Available:,100%,
Device Health:,100%,
Power Cycles:,64,
Power On Hours:,1041 hours,
Unsafe Shutdowns:,43,
Media Errors:,0,
Total Host Reads:,495 GBytes,
Total Host Writes:,513 GBytes,
Drive Controller:,Serial ATA 6Gb/s @ 6Gb/s <-> USB,
Host Controller:,USB Attached SCSI (UAS) Mass Storage Device,
Drive Model:,SanDisk SD9SN8W2T00,
Drive Firmware Revision:,X61110RL,
Drive Serial Number:,19271C455611,
World Wide Name:,5001B444A8E2ED3C,
Drive Capacity:,"1,907,729 MBytes (2000 GB)",
Drive Capacity [MB]:,1907729,
Media Rotation Rate:,SSD Drive (Non-rotating),
Nominal Form Factor:,M.2,
ATA Major Version Supported:,"ATA/ATAPI-5, ATA/ATAPI-6, ATA/ATAPI-7, ATA8-ACS, ACS-2, ACS-3, ACS-4",
ATA Minor Version Supported:,ACS-4 Revision 5,
ATA Transport Version Supported:,SATA 3.3,
Number of Cylinders:,16383,
Number of Heads:,16,
Sectors Per Track:,63,
Number of Sectors:,16514064,
Total 32-bit LBA Sectors:,268435455,
Total 48-bit LBA Sectors:,3907029168,
Logical Sector Size:,512 Bytes,
Cache Buffer Size:,N/A,
Sectors Per Interrupt:,"Total: 1, Active: 1",
Max. PIO Transfer Mode:,4,
Multiword DMA Mode:,"Total: 2, Active: -",
Singleword DMA Mode:,"Total: -, Active: -",
Ultra-DMA Mode:,"Total: 6 (ATA-133), Active: 5 (ATA-100)",
Max. Multiword DMA Transfer Rate:,16.7 MBytes/s,
Max. PIO with IORDY Transfer Rate:,16.7 MBytes/s,
Max. PIO w/o IORDY Transfer Rate:,16.7 MBytes/s,
Native Command Queuing:,"Supported, Max. Depth: 32",
TRIM Command:,"Supported (Deterministic Read After TRIM, Words = 0)",
Fixed Drive:,Present,
Removable Drive:,Not Present,
Magnetic Storage:,Present,
LBA Mode:,Supported,
DMA Mode:,Supported,
IORDY:,Supported,
IORDY Disableable:,Supported,
Write Cache:,"Present, Active",
S.M.A.R.T. Feature:,"Present, Active",
Security Feature:,"Present, Inactive",
Removable Media Feature:,"Not Present, Disabled",
Power Management:,"Present, Active",
Advanced Power Management:,"Present, Active",
Packet Interface:,"Not Present, Disabled",
Look-Ahead Buffer:,"Present, Active",
Host Protected Area:,"Not Present, Disabled",
Power-Up In Standby:,"Not Suppported, Inactive",
Automatic Acoustic Management:,"Not Suppported, Inactive",
48-bit LBA:,"Supported, Active",
Host-Initiated Link Power Management:,Not Supported,
Device-Initiated Link Power Management:,"Supported, Disabled",
In-Order Data Delivery:,Not Supported,
Hardware Feature Control:,"Supported, Disabled",
Software Settings Preservation:,"Supported, Disabled",
NCQ Autosense:,Not Supported,
Link Power State Device Sleep:,"Supported, Enabled",
Hybrid Information Feature:,Not Supported,
Rebuild Assist:,Not Supported,
Power Disable:,Not Supported,
All Write Cache Non-Volatile:,Not Supported,
Extended Number of User Addressable Sectors:,Not Supported,
CFast Specification:,Not Supported,
NCQ Priority Information:,Not Supported,
Host Automatic Partial to Slumber Transitions:,Not Supported,
Device Automatic Partial to Slumber Transitions:,Not Supported,
NCQ Streaming:,Not Supported,
NCQ Queue Management Command:,Not Supported,
DevSleep to Reduced Power State:,Not Supported,
Extended Power Conditions Feature:,Not Supported,
Sense Data Reporting Feature:,Not Supported,
Free-Fall Control Feature:,Not Supported,
Write-Read-Verify Feature:,Not Supported,
Security Feature:,Supported,
Security Status:,Disabled,
Security Locked:,Disabled,
Security Frozen:,Disabled,
Enhanced Security Erase:,Supported,
Sanitize Feature:,Supported,
Sanitize Device - Crypto Scramble:,Not Supported,
Sanitize Device - Overwrite:,Not Supported,
Sanitize Device - Block Erase:,Supported,
Sanitize Device - Antifreeze Lock:,Not Supported,
Device Encrypts All User Data:,Not Supported,
Trusted Computing:,Not Supported,
[05] Reallocated Sector Count:,"100/Always OK, Worst: 100",
[09] Power-On Hours/Cycle Count:,"100/Always OK, Worst: 100 (218 hours / 9.1 days)",
[0C] Power Cycle Count:,"100/Always OK, Worst: 100 (Data = 460,0)",
[A5] Initial Bad Block Count:,"100/Always OK, Worst: 100 (Data = 983048,0)",
[A6] Min W/E Cycle:,"100/Always OK, Worst: 100",
[A7] Max Bad Block per Die:,"100/Always OK, Worst: 100 (Data = 62,0)",
[A8] Max Erase Cycle:,"100/Always OK, Worst: 100 (Data = 1,0)",
[A9] Total Bad Block Count:,"100/Always OK, Worst: 100 (Data = 1446,0)",
[AA] Available Reserved Space/Block Count:,"100/Always OK, Worst: 100",
[AB] Program Fail Count (Total):,"100/Always OK, Worst: 100",
[AC] Erase Fail Count (Total):,"100/Always OK, Worst: 100",
[AD] Average Erase Cycle:,"100/Always OK, Worst: 100",
[AE] Unexpected Power Loss Count:,"100/Always OK, Worst: 100 (Data = 279,0)",
[B8] End-to-End Data Errors Corrected,"100/Always OK, Worst: 100",
[BB] Uncorrectable Error Count:,"100/Always OK, Worst: 100",
[BC] Command Timeout Count:,"100/Always OK, Worst: 100",
[C2] Temperature,"66/Always OK, Worst: 54 (34.0 °C)",
[C7] SATA CRC Error Count:,"100/Always OK, Worst: 100",
[E6] Percentage Total P/E Count:,"100/Always OK, Worst: 100 (Data = 1,1)",
[E8] Spare Block Remaining:,"100/4, Worst: 100 (Data = 100,0)",
[E9] Total GB Written To NAND:,"100/Always OK, Worst: 100 (Data = 351,0)",
[EA] Unknown,"100/Always OK, Worst: 100 (Data = 409,0)",
[F1] Total Host Writes:,"253/Always OK, Worst: 253 (Data = 392,0)",
[F2] Total Host Reads:,"253/Always OK, Worst: 253 (Data = 561,0)",
[F4] ECC Cumulative Threshold Events:,"0/Always OK, Worst: 100",
Drive Remaining Life,100%,
Lifetime Power-On Resets:,460,
Power-on Hours:,0,
Logical Sectors Written:,823123467,
Logical Sectors Read:,1177263848,
Number of Write Commands:,12427293,
Number of Read Commands:,26744900,
Used Endurance Indicator:,0%,
Drive Model:,SanDisk SES Device,
Drive Firmware Revision:,1012,
Device Type:,Enclosure,
SanDisk Extreme SSD,,
Host Controller:,USB Attached SCSI (UAS) Mass Storage Device,
Device Description:,SanDisk Extreme SSD,
Device Firmware Revision:,1012,
Device Type:,Disk drive,
Drive Capacity:,"1,907,729 MBytes (2000 GB)",
Drive Capacity [MB]:,1907729,
SCSI Port Number:,2,
SCSI Path ID:,0,
SCSI Target ID:,0,
SCSI Logical Unit Number:,0,
SCSI Version:,SCSI-6,
Removable Device:,Not Capable,
Tagged Command Queuing:,Supported,
Linked Commands:,Not Supported,
Synchronous Data Transfer:,Not Supported,
Relative Addressing:,Not Supported,
Asynchronous Event Notification:,Not Supported,
Self-Test Result:,OK,
Intel Cannon Lake-LP - cAVS (Audio, Voice, Speech) [D0]
Intel Cannon Lake-LP - Wireless-AC 9560 (CNVi: WiFi (sku 0)) [D0],,
Network Card:,Intel Cannon Lake-LP - Wireless-AC 9560 (CNVi: WiFi (sku 0)) [D0],
Vendor Description:,Microsoft,
MAC Address:,3C-6A-A7-B7-FB-56,
Maximum Link Speed:,144 Mbps,
Transmit Buffer Size:,9 Bytes,
Receive Buffer Size:,9 Bytes,
Hardware ID:,PCI\VEN_8086&DEV_9DF0&SUBSYS_00348086&REV_30,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Wireless-AC 9560,
Driver Provider:,Intel,
Driver Version:,20.70.0.5,
Driver Date:,25-Jun-18,
DeviceInstanceId,PCI\VEN_8086&DEV_9DF0&SUBSYS_00348086&REV_30\3&11583659&0&A3,
Location Paths,PCIROOT(0)#PCI(1403),
Serial Ports,,
USB,,
Intel(R) USB 3.1 eXtensible Host Controller - 1.10 (Microsoft),,
Root Hub,,
[Port1] : No Device Connected,,
[Port2] : No Device Connected,,
[Port3] : No Device Connected,,
[Port4] : No Device Connected,,
[Port5] : EgisTec Touch Fingerprint Sensor,,
Device Manufacturer:,-,
Product Name:,-,
Serial Number:,-,
USB Version Supported:,1.1,
USB Device Speed:,USB 1.1 Full-speed,
Driver Description:,EgisTec Touch Fingerprint Sensor,
Hardware ID:,USB\VID_1C7A&PID_0570,
Driver Manufacturer:,Egis Technology Inc.,
Driver Description:,EgisTec Touch Fingerprint Sensor,
Driver Provider:,Egis Technology Inc.,
Driver Version:,3.5.3.16,
Driver Date:,08-Jun-18,
DeviceInstanceId,USB\VID_1C7A&PID_0570\5&3073AD6F&0&5,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(5),
Device Manufacturer:,RealTek,
Product Name:,RealTek RTS5129 USB Card Reader,
Serial Number:,-,
USB Version Supported:,2,
USB Device Speed:,USB 2.0 High-speed,
Driver Description:,Realtek USB 2.0 Card Reader,
Hardware ID:,USB\VID_0BDA&PID_0129,
Driver Manufacturer:,Realtek Semiconductor Corp.,
Driver Description:,Realtek USB 2.0 Card Reader,
Driver Provider:,Realtek Semiconductor Corp.,
Driver Version:,10.0.17134.31242,
Driver Date:,10-May-18,
DeviceInstanceId,USB\VID_0BDA&PID_0129\20100201396000000,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(6),
Device Manufacturer:,-,
Product Name:,-,
Serial Number:,-,
USB Version Supported:,2,
USB Device Speed:,USB 2.0 High-speed,
Driver Description:,USB Composite Device,
Hardware ID:,USB\VID_1BCF&PID_2CB0,
Driver Manufacturer:,(Standard USB Host Controller),
Driver Description:,USB Composite Device,
Driver Provider:,Microsoft,
Driver Version:,10.0.17134.1,
Driver Date:,21-Jun-06,
DeviceInstanceId,USB\VID_1BCF&PID_2CB0\5&3073AD6F&0&7,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(7),
[Port9] : No Device Connected,,
[Port10] : Intel(R) Wireless Bluetooth(R),,
Device Manufacturer:,Intel,
Product Name:,-,
Serial Number:,-,
USB Version Supported:,2,
USB Device Speed:,USB 1.1 Full-speed,
Driver Description:,Intel(R) Wireless Bluetooth(R),
Hardware ID:,USB\VID_8087&PID_0AAA,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Wireless Bluetooth(R),
Driver Provider:,Intel Corporation,
Driver Version:,20.60.0.4,
Driver Date:,04-May-18,
DeviceInstanceId,USB\VID_8087&PID_0AAA\5&3073AD6F&0&10,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(10),
[Port12] : No Device Connected,,
[Port13] : No Device Connected,,
[Port14] : USB Attached SCSI (UAS) Mass Storage Device,,
Device Manufacturer:,SanDisk,
Product Name:,Extreme SSD,
Serial Number:,3.13932E+23,
USB Version Supported:,3.1,
USB Device Speed:,USB 3.1 SuperSpeedPlus,
Driver Description:,USB Attached SCSI (UAS) Mass Storage Device,
Hardware ID:,USB\VID_0781&PID_558C,
Driver Manufacturer:,USB Attached SCSI (UAS) Compatible Device,
Driver Description:,USB Attached SCSI (UAS) Mass Storage Device,
Driver Provider:,Microsoft,
Driver Version:,10.0.17134.1,
Driver Date:,21-Jun-06,
DeviceInstanceId,USB\VID_0781&PID_558C\MSFT30313932383756343032333038,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(14),
[Port16] : No Device Connected,,
[Port17] : No Device Connected,,
[Port18] : No Device Connected,,
Smart Battery,,
Battery #0,,
Device Name:,AC14B7K,
Manufacturer Name:,OEM,
Serial Number:,  ,
Unique ID:,  OEMAC14B7K,
Designed Capacity:,50730 mWh,
Full Charged Capacity:,49354 mWh,
Wear Level:,2.70%,
Power Status:,Discharging ,
Current Capacity:,43808 mWh (88.8 %),
Current Voltage:,16.042 V,
Discharge Rate:,-21560 mW,
