LAPTOP-A94GNNMC,,
,,
Computer Name:,LAPTOP-A94GNNMC,
Computer Description:,,
Computer Brand Name:,HP HP Pavilion Laptop 15-cs3xxx,
Operating System:,Microsoft Windows 10 Home (x64) Build 18362.267 (1903/May 2019 Update),
UEFI Boot:,Present,
Secure Boot:,Present,
,,
Central Processor(s),,
,,
Number Of Processor Packages (Physical):,1,
Number Of Processor Cores:,2,
Number Of Logical Processors:,4,
,,
Intel Core i3-0805G1,,
,,
Processor Name:,Intel Core i3-0805G1,
Original Processor Frequency:,1200.0 MHz,
Original Processor Frequency [MHz]:,1200,
CPU ID:,7.06E+07,
CPU Brand Name:,Intel(R) Core(TM) i3-1005G1 CPU @ 1.20GHz,
CPU Vendor:,GenuineIntel,
CPU Stepping:,D1,
CPU Code Name:,Ice Lake-U,
CPU Technology:,10 nm,
CPU QDF:,QSJB,
CPU Thermal Design Power (TDP):,15.0 W,
CPU Power Limit 4 (PL4):,85.0 W,
CPU Power Limits (Max):,"Power = Unlimited, Time = Unlimited",
CPU Power Limit 1 - Long Duration:, (19.00 W) (28.00 sec) [Unlocked],
CPU Power Limit 2 - Short Duration:, (40.00 W) (2.44 ms) [Unlocked],
Configurable TDP Level 1 (Down):,"12.00 W (Unlimited range), 900 MHz",
Current Configurable TDP Level:,Nominal [Locked],
"CPU Max. Junction Temperature (Tj,max):",100 °C,
CPU Type:,Production Unit,
CPU Platform:,BGA1526,
Microcode Update Revision:,32,
Favored Cores List:,0,
Number of CPU Cores:,2,
Number of Logical CPUs:,4,
CPU LFM (Minimum):,400.0 MHz = 4 x 100.0 MHz,
CPU HFM (Base):,1200.0 MHz = 12 x 100.0 MHz,
CPU Turbo Max:,3400.0 MHz = 34 x 100.0 MHz [Unlocked],
Turbo Ratio Limits - IA/SSE:,34x (1-2c),
"Turbo Ratio Limits - AVX2, Resolved:",34x (1-2c),
CPU Current:,1596.5 MHz = 16 x 99.8 MHz @ 0.8075 V,
LLC/Ring Maximum:,3200.0 MHz = 32.00 x 100.0 MHz,
LLC/Ring Current:,1396.9 MHz = 14.00 x 99.8 MHz @ 0.7457 V,
CPU Bus Type:,OPI,
PCI-Express Current Clock:,99.8 MHz = 1.00 x 99.8 MHz,
Voltage Offset:,Supported,
Voltage Override:,Supported,
Ratio Overclocking:,Not Supported,
Fused Ratio Limit:,34x,
OC Ratio Limit:,N/A,
Voltage Mode:,Interpolative,
Voltage Offset:,0 mV,
IccMax:,55.00 A,
Voltage Offset:,Supported,
Voltage Override:,Supported,
Ratio Overclocking:,Not Supported,
Fused Ratio Limit:,18x,
OC Ratio Limit:,N/A,
Voltage Mode:,Interpolative,
Voltage Offset:,0 mV,
IccMax:,55.00 A,
Voltage Offset:,Supported,
Voltage Override:,Supported,
Ratio Overclocking:,Not Supported,
Fused Ratio Limit:,32x,
OC Ratio Limit:,N/A,
Voltage Mode:,Interpolative,
Voltage Offset:,0 mV,
IccMax:,55.00 A,
Voltage Offset:,Supported,
Voltage Override:,Supported,
Ratio Overclocking:,Not Supported,
Fused Ratio Limit:,N/A,
OC Ratio Limit:,N/A,
Voltage Mode:,Interpolative,
Voltage Offset:,0 mV,
IccMax:,55.00 A,
L1 Cache:,"Instruction: 2 x 32 KBytes, Data: 2 x 48 KBytes",
L2 Cache:,Integrated: 2 x 512 KBytes,
L3 Cache:,4 MBytes,
Instruction TLB:,Unknown,
Data TLB:,Unknown,
FPU on Chip,Present,
Enhanced Virtual-86 Mode,Present,
I/O Breakpoints,Present,
Page Size Extensions,Present,
Time Stamp Counter,Present,
Pentium-style Model Specific Registers,Present,
Physical Address Extension,Present,
Machine Check Exception,Present,
CMPXCHG8B Instruction,Present,
APIC On Chip / PGE (AMD),Present,
Fast System Call,Present,
Memory Type Range Registers,Present,
Page Global Feature,Present,
Machine Check Architecture,Present,
CMOV Instruction,Present,
Page Attribute Table,Present,
36-bit Page Size Extensions,Present,
Processor Number,Not Present,
CLFLUSH Instruction,Present,
Debug Trace and EMON Store,Present,
Internal ACPI Support,Present,
MMX Technology,Present,
Fast FP Save/Restore (IA MMX-2),Present,
Streaming SIMD Extensions,Present,
Streaming SIMD Extensions 2,Present,
Self-Snoop,Present,
Multi-Threading Capable,Present,
Automatic Clock Control,Present,
IA-64 Processor,Not Present,
Signal Break on FERR,Present,
Virtual Machine Extensions (VMX),Present,
Safer Mode Extensions (Intel TXT),Not Present,
Streaming SIMD Extensions 3,Present,
Supplemental Streaming SIMD Extensions 3,Present,
Streaming SIMD Extensions 4.1,Present,
Streaming SIMD Extensions 4.2,Present,
AVX Support,Present,
Fused Multiply Add (FMA),Present,
Carryless Multiplication (PCLMULQDQ)/GFMUL,Present,
CMPXCHG16B Support,Present,
MOVBE Instruction,Present,
POPCNT Instruction,Present,
XSAVE/XRSTOR/XSETBV/XGETBV Instructions,Present,
XGETBV/XSETBV OS Enabled,Present,
Float16 Instructions,Present,
AES Cryptography Support,Present,
Random Number Read Instruction (RDRAND),Present,
Extended xAPIC,Present,
MONITOR/MWAIT Support,Present,
Thermal Monitor 2,Present,
Enhanced SpeedStep Technology,Present,
L1 Context ID,Not Present,
Send Task Priority Messages Disabling,Present,
Processor Context ID,Present,
Direct Cache Access,Not Present,
TSC-deadline Timer,Present,
Performance/Debug Capability MSR,Present,
IA32 Debug Interface Support,Present,
64-Bit Debug Store,Present,
CPL Qualified Debug Store,Present,
64-bit Extensions,Present,
RDTSCP and TSC_AUX Support,Present,
1 GB large page support,Present,
No Execute,Present,
SYSCALL/SYSRET Support,Present,
Bit Manipulation Instructions Set 1,Present,
Bit Manipulation Instructions Set 2,Present,
Advanced Vector Extensions 2 (AVX2),Present,
Advanced Vector Extensions 512 (AVX-512),Present,
AVX-512 Prefetch Instructions,Not Present,
AVX-512 Exponential and Reciprocal Instructions,Not Present,
AVX-512 Conflict Detection Instructions,Present,
AVX-512 Doubleword and Quadword Instructions,Present,
AVX-512 Byte and Word Instructions,Present,
AVX-512 Vector Length Extensions,Present,
AVX-512 52-bit Integer FMA Instructions,Present,
Secure Hash Algorithm (SHA) Extensions,Present,
Software Guard Extensions (SGX) Support,Present,
Supervisor Mode Execution Protection (SMEP),Present,
Supervisor Mode Access Prevention (SMAP),Present,
Hardware Lock Elision (HLE),Not Present,
Restricted Transactional Memory (RTM),Not Present,
Memory Protection Extensions (MPX),Not Present,
Read/Write FS/GS Base Instructions,Present,
Enhanced Performance String Instruction,Present,
INVPCID Instruction,Present,
RDSEED Instruction,Present,
Multi-precision Add Carry Instructions (ADX),Present,
PCOMMIT Instructions,Not Present,
CLFLUSHOPT Instructions,Present,
CLWB Instructions,Not Present,
TSC_THREAD_OFFSET,Present,
Platform Quality of Service Monitoring (PQM),Not Present,
Platform Quality of Service Enforcement (PQE),Not Present,
FPU Data Pointer updated only on x87 Exceptions,Present,
Deprecated FPU CS and FPU DS,Present,
Intel Processor Trace,Present,
PREFETCHWT1 Instruction,Not Present,
AVX-512 Vector Bit Manipulation Instructions,Present,
AVX-512 Vector Bit Manipulation Instructions 2,Present,
AVX-512 Galois Fields New Instructions,Present,
AVX-512 Vector AES,Present,
AVX-512 Vector Neural Network Instructions,Present,
AVX-512 Bit Algorithms,Present,
AVX-512 Carry-Less Multiplication Quadword (VPCLMULQDQ),Present,
AVX-512 Vector POPCNT (VPOPCNTD/VPOPCNTQ),Present,
User-Mode Instruction Prevention,Present,
Protection Keys for User-mode Pages,Present,
OS Enabled Protection Keys,Not Present,
Wait and Pause Enhancements (WAITPKG),Not Present,
Total Memory Encryption,Not Present,
Read Processor ID,Present,
Cache Line Demote,Not Present,
MOVDIRI: Direct Stores,Not Present,
MOVDIR64B: Direct Stores,Not Present,
ENQCMD: Enqueue Stores,Not Present,
SGX Launch Configuration,Present,
AVX-512 BFLOAT16 Instructions,Not Present,
Thermal Monitor 1:,"Supported, Enabled",
Thermal Monitor 2:,"Supported, Enabled",
Enhanced Intel SpeedStep (GV3):,"Supported, Enabled",
Bi-directional PROCHOT#:,Enabled,
Extended Auto-HALT State C1E:,Enabled,
MLC Streamer Prefetcher,"Supported, Enabled",
MLC Spatial Prefetcher,"Supported, Enabled",
DCU Streamer Prefetcher,"Supported, Enabled",
DCU IP Prefetcher,"Supported, Enabled",
Intel Dynamic Acceleration (IDA) Technology:,Not Supported,
Intel Dynamic FSB Switching:,Not Supported,
Intel Turbo Boost Technology:,"Supported, Enabled",
Programmable Ratio Limits:,"Supported, Disabled",
Programmable TDC/TDP Limits:,"Supported, Disabled",
Hardware Duty Cycling:,"Supported, Enabled",
NVME:,Not Supported,
DMI x4:,Supported,
DRAM ECC:,Not Supported,
VT-d:,Supported,
DMI in Gen2 Mode:,Supported,
PEG in Gen2 Mode:,Supported,
1N Mode DDR Timings:,Supported,
Camarillo Device:,Supported,
2 DIMMs per Channel:,Not Supported,
X2APIC:,Supported,
Dual Memory Channel:,Supported,
Integrated GPU:,Enabled,
DDR Overclocking:,Disabled,
Maximum Memory Size per Channel:,64 GB (unlimited),
IMGU Device:,Supported,
Northpeak Device:,Supported,
Overclocking:,Disabled,
SMT:,Supported,
Additive Graphics:,Supported,
Additive Graphics:,Enabled,
PCIe Gen 3:,Supported,
DMI Gen 3:,Supported,
HDCP:,Supported,
L Technology:,1LM,
VMD:,Not Supported,
PCIe Gen 4:,Supported,
BCLK OC Limit:,100 MHz,
DDR4:,Supported,
LPDDR4:,Supported,
Maximum Supported DDR4 Frequency:,1600 MHz,
Maximum Supported LPDDR4 Frequency:,1867 MHz,
Secure Enclave (SGX):,Supported,
SVID Status:,Enabled,
VCC VR:,"Richtek (0x2), IMVP9",
VR Thermal Sensor:,Not Supported,
Maximum Physical Address Size:,39-bit (512 GBytes),
Maximum Virtual Address Size:,48-bit (256 TBytes),
Range 80000000-100000000 (2048MB-4096MB) Type:,Uncacheable (UC),
Range 60000000-80000000 (1536MB-2048MB) Type:,Uncacheable (UC),
Range 50000000-60000000 (1280MB-1536MB) Type:,Uncacheable (UC),
Range 4C000000-50000000 (1216MB-1280MB) Type:,Uncacheable (UC),
Range 4B000000-4C000000 (1200MB-1216MB) Type:,Uncacheable (UC),
Range 2000000000-4000000000 (131072MB-262144MB) Type:,Uncacheable (UC),
Range 1000000000-2000000000 (65536MB-131072MB) Type:,Uncacheable (UC),
Range 800000000-1000000000 (32768MB-65536MB) Type:,Uncacheable (UC),
,,
Motherboard,,
,,
Computer Brand Name:,HP HP Pavilion Laptop 15-cs3xxx,
Motherboard Model:,HP 86AB,
Motherboard Chipset:,Intel 495 (Ice Lake-U PCH-LP Premium),
Motherboard Slots:,"2xPCI Express x1, 2xPCI Express x2",
PCI Express Version Supported:,v3.0,
USB Version Supported:,v3.1,
BIOS Manufacturer:,Insyde,
BIOS Date:,07/31/2019,
BIOS Version:,F.02,
UEFI BIOS:,Capable,
Super-IO/LPC Chip:,Unknown,
,,
ACPI Devices,,
,,
,,
ELAN Clickpad,,
,,
Device Name:,ELAN Clickpad,
IRQ:,12,
IRQ:,12,
,,
HP Mobile Data Protection Sensor,,
,,
Device Name:,HP Mobile Data Protection Sensor,
IRQ:,112,
IRQ:,112,
,,
Standard PS/2 Keyboard,,
,,
Device Name:,Standard PS/2 Keyboard,
I/O Port:,60,
I/O Port:,0,
I/O Port:,60,
I/O Port:,64,
IRQ:,1,
,,
Intel(R) Serial IO GPIO Host Controller - INT3455,,
,,
Device Name:,Intel(R) Serial IO GPIO Host Controller - INT3455,
Memory Location:,FD6E0000 - FD6EFFFF,
Memory Location:,FD6E0000 - FD6EFFFF,
Memory Location:,FD6D0000 - FD6DFFFF,
Memory Location:,FD6A0000 - FD6AFFFF,
Memory Location:,FD690000 - FD69FFFF,
IRQ:,14,
,,
Trusted Platform Module 2.0,,
,,
Device Name:,Trusted Platform Module 2.0,
Memory Location:,FED40000 - FED44FFF,
Memory Location:,FED40000 - FED44FFF,
,,
Programmable interrupt controller,,
,,
Device Name:,Programmable interrupt controller,
I/O Port:,0020 - 0021,
I/O Port:,0030 - 0031,
I/O Port:,00A0 - 00A1,
I/O Port:,00B0 - 00B1,
IRQ:,1114369,
IRQ:,1114369,
IRQ:,1114369,
IRQ:,1114369,
I/O Port:,0020 - 0021,
I/O Port:,0024 - 0025,
I/O Port:,0028 - 0029,
I/O Port:,002C - 002D,
I/O Port:,0030 - 0031,
I/O Port:,0034 - 0035,
I/O Port:,0038 - 0039,
I/O Port:,003C - 003D,
I/O Port:,00A0 - 00A1,
I/O Port:,00A4 - 00A5,
I/O Port:,00A8 - 00A9,
I/O Port:,00AC - 00AD,
I/O Port:,00B0 - 00B1,
I/O Port:,00B4 - 00B5,
I/O Port:,00B8 - 00B9,
I/O Port:,00BC - 00BD,
I/O Port:,04D0 - 04D1,
,,
System timer,,
,,
Device Name:,System timer,
I/O Port:,0040 - 0043,
DMA:,0,
I/O Port:,0040 - 0043,
I/O Port:,0050 - 0053,
IRQ:,0,
,,
High precision event timer,,
,,
Device Name:,High precision event timer,
Memory Location:,FED00000 - FED003FF,
Memory Location:,FED00000 - FED003FF,
,,
PCI Express Root Complex,,
,,
Device Name:,PCI Express Root Complex,
I/O Port:,0000 - FFFFFFFF,
Memory Location:,000A0000 - 000BFFFF,
I/O Port:,0000 - 0CF7,
I/O Port:,0D00 - FFFF,
Memory Location:,000A0000 - 000BFFFF,
Memory Location:,50400000 - BFFFFFFF,
,,
Motherboard resources,,
,,
Device Name:,Motherboard resources,
Memory Location:,FED10000 - FED17FFF,
Memory Location:,FED20000 - FED7FFFF,
Memory Location:,FED10000 - FED17FFF,
Memory Location:,FEDA0000 - FEDA0FFF,
Memory Location:,FEDA1000 - FEDA1FFF,
Memory Location:,C0000000 - CFFFFFFF,
Memory Location:,FED20000 - FED7FFFF,
Memory Location:,FED90000 - FED93FFF,
Memory Location:,FEE00000 - FEEFFFFF,
,,
Motherboard resources,,
,,
Device Name:,Motherboard resources,
I/O Port:,002E - 002F,
I/O Port:,65,
I/O Port:,0000 - 006F,
I/O Port:,92,
IRQ:,1114369,
IRQ:,1114369,
I/O Port:,002E - 002F,
I/O Port:,004E - 004F,
I/O Port:,61,
I/O Port:,63,
I/O Port:,65,
I/O Port:,67,
I/O Port:,70,
I/O Port:,80,
I/O Port:,92,
I/O Port:,00B2 - 00B3,
I/O Port:,0680 - 069F,
I/O Port:,164E - 164F,
I/O Port:,0068 - 006F,
,,
Motherboard resources,,
,,
Device Name:,Motherboard resources,
Memory Location:,FE038000 - FE038FFF,
Memory Location:,FE038000 - FE038FFF,
,,
Motherboard resources,,
,,
Device Name:,Motherboard resources,
I/O Port:,2000 - 20FE,
I/O Port:,2000 - 20FE,
,,
Motherboard resources,,
,,
Device Name:,Motherboard resources,
Memory Location:,FD000000 - FD68FFFF,
Memory Location:,FE200000 - FE7FFFFF,
I/O Port:,1800 - 18FE,
Memory Location:,FD000000 - FD68FFFF,
Memory Location:,FD6B0000 - FD6CFFFF,
Memory Location:,FD6F0000 - FDFFFFFF,
Memory Location:,FE000000 - FE01FFFF,
Memory Location:,FE200000 - FE7FFFFF,
Memory Location:,FF000000 - FFFFFFFF,
,,
Microsoft ACPI-Compliant Embedded Controller,,
,,
Device Name:,Microsoft ACPI-Compliant Embedded Controller,
I/O Port:,62,
I/O Port:,62,
I/O Port:,66,
,,
SMBIOS DMI,,
,,
,,
BIOS,,
,,
BIOS Vendor:,Insyde,
BIOS Version:,F.02,
BIOS Release Date:,07/31/2019,
BIOS Start Segment:,E000,
BIOS Size:,0 MBytes,
System BIOS Version:,15.2,
Embedded Controller Firmware Version:,95.15,
ISA Support:,Not Present,
MCA Support:,Not Present,
EISA Support:,Not Present,
PCI Support:,Present,
PC Card (PCMCIA) Support:,Not Present,
Plug-and-Play Support:,Not Present,
APM Support:,Not Present,
Flash BIOS:,Present,
BIOS Shadow:,Present,
VL-VESA Support:,Not Present,
ESCD Support:,Not Present,
Boot from CD:,Present,
Selectable Boot:,Present,
BIOS ROM Socketed:,Not Present,
Boot from PC Card:,Not Present,
EDD Support:,Present,
NEC PC-98 Support:,Not Present,
ACPI Support:,Present,
USB Legacy Support:,Present,
AGP Support:,Not Present,
I2O Boot Support:,Not Present,
LS-120 Boot Support:,Not Present,
ATAPI ZIP Drive Boot Support:,Not Present,
IEE1394 Boot Support:,Not Present,
Smart Battery Support:,Not Present,
BIOS Boot Specification Support:,Present,
Function key-initiated Network Service Boot Support:,Not Present,
Targeted Content Distribution Support:,Present,
UEFI Specification Support:,Present,
Virtual Machine:,Not Present,
,,
System,,
,,
System Manufacturer:,HP,
Product Name:,HP Pavilion Laptop 15-cs3xxx,
Product Version:,Type1ProductConfigId,
Product Serial Number:,5CD932BR98,
UUID:,{39444335-3233-5242-3938-F8B46AA9413E},
SKU Number:,7ZD78AS#ABA,
Family:,103C_5335KV HP Pavilion,
,,
Mainboard,,
,,
Mainboard Manufacturer:,HP,
Mainboard Name:,86AB,
Mainboard Version:,95.15,
Mainboard Serial Number:,PJLUB018JCL004,
Asset Tag:,Type2 - Board Asset Tag,
Location in chassis:,Type2 - Board Chassis Location,
,,
System Enclosure,,
,,
Manufacturer:,HP,
Case Type:,Notebook,
Version:,Chassis Version,
Serial Number:,5CD932BR98,
Asset Tag Number:,Chassis Asset Tag,
,,
Processor,,
,,
Processor Manufacturer:,Intel(R) Corporation,
Processor Version:,Intel(R) Core(TM) i3-1005G1 CPU @ 1.20GHz,
External Clock:,100 MHz,
Maximum Clock Supported:,8300 MHz,
Current Clock:,3400 MHz,
CPU Socket:,Populated,
CPU Status:,Enabled,
Processor Type:,Central Processor,
Processor Voltage:,1.0 V,
Processor Upgrade:,Unknown (1),
Socket Designation:,U3E1,
,,
L1 Cache,,
,,
Socket Designation:,L1 Cache,
Cache State:,Enabled,
Cache Location:,Internal,
Cache Type:,L1 Data,
Cache Scheme:,Write-Back,
Supported SRAM Type:,Synchronous,
Current SRAM Type:,Synchronous,
Cache Speed:,Unknown,
Error Correction Type:,Parity,
Maximum Cache Size:,96 KBytes,
Installed Cache Size:,96 KBytes,
Cache Associativity:,12-way Set-Associative,
,,
L1 Cache,,
,,
Socket Designation:,L1 Cache,
Cache State:,Enabled,
Cache Location:,Internal,
Cache Type:,L1 Instruction,
Cache Scheme:,Write-Back,
Supported SRAM Type:,Synchronous,
Current SRAM Type:,Synchronous,
Cache Speed:,Unknown,
Error Correction Type:,Parity,
Maximum Cache Size:,64 KBytes,
Installed Cache Size:,64 KBytes,
Cache Associativity:,8-way Set-Associative,
,,
L2 Cache,,
,,
Socket Designation:,L2 Cache,
Cache State:,Enabled,
Cache Location:,Internal,
Cache Type:,L2 Unified,
Cache Scheme:,Write-Back,
Supported SRAM Type:,Synchronous,
Current SRAM Type:,Synchronous,
Cache Speed:,Unknown,
Error Correction Type:,Single-bit ECC,
Maximum Cache Size:,1024 KBytes,
Installed Cache Size:,1024 KBytes,
Cache Associativity:,8-way Set-Associative,
,,
L3 Cache,,
,,
Socket Designation:,L3 Cache,
Cache State:,Enabled,
Cache Location:,Internal,
Cache Type:,L3 Unified,
Cache Scheme:,Write-Back,
Supported SRAM Type:,Synchronous,
Current SRAM Type:,Synchronous,
Cache Speed:,Unknown,
Error Correction Type:,Multi-bit ECC,
Maximum Cache Size:,4096 KBytes,
Installed Cache Size:,4096 KBytes,
Cache Associativity:,16-way Set-Associative,
,,
OEM Strings,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
System Configuration Options,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
BIOS Language,,
,,
,,
,,
,,
,,
,,
,,
Group Associations,,
,,
,,
Group Associations,,
,,
,,
Group Associations,,
,,
,,
System Event Log,,
,,
,,
Built-in Pointing Device,,
,,
Device Type:,Touch Pad,
Interface Type:,PS/2,
Number of Buttons:,4,
,,
Portable Battery,,
,,
Battery Location:,Primary,
Battery Manufacturer:,333-54-5D-A,
Manufacture Date:,ManufDate,
Serial Number:,DummySerialNumber,
Device Name:,HT03041XL,
Device Chemistry:,Unknown,
Design Capacity:,41753 mWh,
Design Voltage:,11550 mV,
SBDS Verison Number:,1.1,
Max. Error in Battery Data:,7,
SBDS Serial Number:,38187,
SBDS Manufacture Date:,07/03/1935,
SBDS Device Chemistry:,LION,
,,
Hardware Security,,
,,
Power-on Password:,Not implemented,
Keyboard Password:,Not implemented,
Administrator Password:,Disabled,
Front Panel Reset:,Not implemented,
,,
Voltage Probe,,
,,
Description:,Voltage Probe Description,
Location:,Unknown,
Status:,Unknown,
Maximum Value:,Unknown,
Minimum Value:,Unknown,
Resolution:,Unknown,
Tolerance:,Unknown,
Accuracy:,Unknown,
,,
Cooling Device,,
,,
Type:,Fan,
Description:,Cooling Device Description,
Status:,OK,
Nominal Speed:,8192 RPM,
,,
Temperature Probe,,
,,
Description:,Temperature Probe Description,
Location:,Unknown,
Status:,Unknown,
Maximum Value:,Unknown,
Minimum Value:,Unknown,
Resolution:,Unknown,
Tolerance:,Unknown,
Accuracy:,Unknown,
,,
System Boot Information,,
,,
Boot Status:,No error occured,
,,
System Power Supply,,
,,
Location:,OEM Define 0,
Device Name:,OEM Define 1,
Manufacturer:,OEM Define 2,
Serial Number:,OEM Define 3,
Asset Tag Number:,OEM Define 4,
Model Part Number:,OEM Define 5,
Revision Level:,OEM Define 6,
Max Power Capacity:,75 mW,
Power Supply Status:,Not Present,
Power Supply Type:,Regulator,
Power Status:,OK,
Hot replaceable:,No,
Unplugged from wall:,Yes,
,,
Additional Information,,
,,
,,
,,
,,
On Board Device,,
,,
Device Description:,Intel Wireless-AC 9461 802.11 ac Dual Band 2x2 WiFi + BT 5 ,
Device Type:,Unknown,
Device Status:,Enabled,
,,
On Board Device,,
,,
Device Description:,Realtek PCIe GBE Family Controller,
Device Type:,Ethernet Adapter,
Device Status:,Enabled,
,,
TPM,,
,,
TPM Specification Version:,2,
TPM Vendor:,Intel,
TPM Description:,"TPM 2.0, ManufacturerID: INTC, Firmware Version: 0x01F40005.0x0",
,,
Intel ASF,,
,,
Intel ASF Status:,Enabled,
,,
Intel AMT,,
,,
Intel AMT Support:,Supported,
Intel AMT Status:,Enabled,
IDE-R Status:,Enabled,
SOL Status:,Enabled,
Network Interface:,Enabled,
,,
Intel vPro,,
,,
CPU VT-x Support:,Supported,
CPU VT-x Status:,Enabled,
CPU VT-x2 Support:,Not Supported,
CPU VT-x2 Status:,Disabled,
CPU TXT Support:,Not Supported,
CPU TXT Status:,Disabled,
CPU VMX Status:,Enabled,
CPU SMX Status:,Disabled,
Intel ME Status:,Enabled,
Intel OST Firmware Support:,Not Supported,
Intel ASF Firmware Support:,Not Supported,
Intel AMT Pro Firmware Support:,Not Supported,
Intel AMT Basic Firmware Support:,Not Supported,
Intel TPM Firmware Support:,Not Supported,
Intel Castle Peak Support:,Not Supported,
Intel WoX Support:,Not Supported,
Intel Virtualization Engine Support:,Not Supported,
Intel Anti-Theft Technology Support:,Not Supported,
TPM On-board:,Not Supported,
Intel Anti-Theft Technology Enrolled:,Not Supported,
Intel ME Version:,"v13.0, Build 1085, Hotfix 0",
BIOS VT-x Support:,Not Supported,
BIOS VT-d Support:,Supported,
BIOS TXT Support:,Supported,
BIOS TPM Support:,Not Supported,
BIOS ME Support:,Not Supported,
BIOS VA Extensions Support:,Supported,
Intel AT PBA For Recovery Support:,Not Supported,
Intel AT WWAN Support:,Not Supported,
,,
Memory Devices,,
,,
,,
Physical Memory Array,,
,,
Array Location:,System board,
Array Use:,System memory,
Error Detecting Method:,None,
Memory Capacity:,32 GBytes,
Memory Devices:,2,
,,
Memory Device,,
,,
Total Width:,0 bits,
Data Width:,0 bits,
Device Size:,0 MBytes,
Device Form Factor:,SODIMM,
Device Locator:,Bottom-slot 1(left),
Bank Locator:,BANK 0,
Device Type:,DDR SDRAM,
Device Type Detail:,Synchronous,
Manufacturer:,Unknown,
Serial Number:,Unknown,
Part Number:,Unknown,
Asset Tag:,Unknown,
,,
Memory Device,,
,,
Total Width:,64 bits,
Data Width:,64 bits,
Device Size:,8192 MBytes,
Device Form Factor:,SODIMM,
Device Locator:,Bottom-slot 2(right),
Bank Locator:,BANK 2,
Device Type:,DDR4,
Device Type Detail:,Synchronous,
Memory Speed:,2667 MHz,
Manufacturer:,Micron,
Serial Number:,F015E7E6,
Part Number:,8ATF1G64HZ-2G6E1    ,
Asset Tag:,9876543210,
,,
