LAPTOP-A94GNNMC,,
Maximum Link Width:,1x,
Current Link Width:,1x,
Maximum Link Speed:,8.0 GT/s,
Current Link Speed:,2.5 GT/s,
Device/Port Type:,Root Port of PCI Express Root Complex,
Slot Implemented:,Yes,
Hot-Plug:,Not Capable,
Hot-Plug Surprise:,Not Capable,
Slot Power Limit:,10.000 W,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L1,
Active State Power Management (ASPM) Status:,L1 Entry,
L0s Exit Latency:,512 ns - 1 us,
L1 Exit Latency:,8 - 16 us,
Maximum Payload Size Supported:,256 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTB#,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) PCI Express Root Port #10 - 34B1,
Driver Provider:,INTEL,
Driver Version:,10.1.12.2,
DeviceInstanceId,PCI\VEN_8086&DEV_34B1&SUBSYS_86AB103C&REV_30\3&11583659&2&E9,
Location Paths,PCIROOT(0)#PCI(1D01),
,,
PCI Express x1 Bus #6,,
,,
,,
RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,,
,,
Device Name:,RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,
Original Device Name:,RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,
Device Class:,Ethernet Adapter,
Revision ID:,15,
PCI Address (Bus:Device:Function) Number:,06:00:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_10EC&DEV_8168&SUBSYS_86AB103C&REV_15,
Version:,1.1,
Maximum Link Width:,1x,
Current Link Width:,1x,
Maximum Link Speed:,2.5 GT/s,
Current Link Speed:,2.5 GT/s,
Device/Port Type:,PCI Express Endpoint,
Slot Implemented:,No,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L0s and L1,
Active State Power Management (ASPM) Status:,L1 Entry,
L0s Exit Latency:,>4 us,
L1 Exit Latency:,32 - 64 us,
Maximum Payload Size Supported:,128 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
I/O Base Address 0,5000,
Memory Base Address 2,53004000,
Memory Base Address 4,53000000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Realtek,
Driver Description:,Realtek PCIe GbE Family Controller,
Driver Provider:,Realtek,
Driver Version:,10.35.510.2019,
Driver Date:,10-May-19,
DeviceInstanceId,PCI\VEN_10EC&DEV_8168&SUBSYS_86AB103C&REV_15\4&5CD8994&0&00E9,
Location Paths,PCIROOT(0)#PCI(1D01)#PCI(0000),
,,
Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #13,,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #13,
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #13,
Device Class:,PCI-to-PCI Bridge,
Revision ID:,30,
PCI Address (Bus:Device:Function) Number:,00:29:04,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34B4&SUBSYS_00000060&REV_30,
Version:,3,
Maximum Link Width:,2x,
Current Link Width:,2x,
Maximum Link Speed:,8.0 GT/s,
Current Link Speed:,8.0 GT/s,
Device/Port Type:,Root Port of PCI Express Root Complex,
Slot Implemented:,Yes,
Hot-Plug:,Not Capable,
Hot-Plug Surprise:,Not Capable,
Slot Power Limit:,25.000 W,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L1,
Active State Power Management (ASPM) Status:,L1 Entry,
L0s Exit Latency:,512 ns - 1 us,
L1 Exit Latency:,8 - 16 us,
Maximum Payload Size Supported:,256 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) PCI Express Root Port #13 - 34B4,
Driver Provider:,INTEL,
Driver Version:,10.1.12.2,
DeviceInstanceId,PCI\VEN_8086&DEV_34B4&SUBSYS_86AB103C&REV_30\3&11583659&2&EC,
Location Paths,PCIROOT(0)#PCI(1D04),
,,
PCI Express x2 Bus #11,,
,,
,,
Intel NVM DIMM Controller,,
,,
Device Name:,Intel NVM DIMM Controller,
Original Device Name:,Intel NVM DIMM Controller,
Device Class:,NVMe Controller,
Revision ID:,3,
PCI Address (Bus:Device:Function) Number:,11:00:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_0975&SUBSYS_84108086&REV_03,
Version:,3,
Maximum Link Width:,2x,
Current Link Width:,2x,
Maximum Link Speed:,8.0 GT/s,
Current Link Speed:,8.0 GT/s,
Device/Port Type:,PCI Express Endpoint,
Slot Implemented:,No,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L1,
Active State Power Management (ASPM) Status:,L1 Entry,
L0s Exit Latency:,512 ns - 1 us,
L1 Exit Latency:,4 - 8 us,
Maximum Payload Size Supported:,128 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,52000000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) NVMe Controller,
Driver Provider:,Intel Corporation,
Driver Version:,17.5.2.1024,
Driver Date:,08-Jul-19,
DeviceInstanceId,PCI\VEN_8086&DEV_0975&SUBSYS_84108086&REV_03\4&12F27F73&0&00EC,
Location Paths,PCIROOT(0)#PCI(1D04)#PCI(0000),
,,
Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #15,,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #15,
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #15,
Device Class:,PCI-to-PCI Bridge,
Revision ID:,30,
PCI Address (Bus:Device:Function) Number:,00:29:06,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34B6&SUBSYS_00000060&REV_30,
Version:,3,
Maximum Link Width:,2x,
Current Link Width:,2x,
Maximum Link Speed:,8.0 GT/s,
Current Link Speed:,8.0 GT/s,
Device/Port Type:,Root Port of PCI Express Root Complex,
Slot Implemented:,Yes,
Hot-Plug:,Not Capable,
Hot-Plug Surprise:,Not Capable,
Slot Power Limit:,25.000 W,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L0s and L1,
Active State Power Management (ASPM) Status:,L1 Entry,
L0s Exit Latency:,512 ns - 1 us,
L1 Exit Latency:,8 - 16 us,
Maximum Payload Size Supported:,256 bytes,
Maximum Payload Size:,256 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTC#,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) PCI Express Root Port #15 - 34B6,
Driver Provider:,INTEL,
Driver Version:,10.1.12.2,
DeviceInstanceId,PCI\VEN_8086&DEV_34B6&SUBSYS_86AB103C&REV_30\3&11583659&2&EE,
Location Paths,PCIROOT(0)#PCI(1D06),
,,
PCI Express x2 Bus #16,,
,,
,,
Intel NVM DIMM Controller,,
,,
Device Name:,Intel NVM DIMM Controller,
Original Device Name:,Intel NVM DIMM Controller,
Device Class:,NVMe Controller,
Revision ID:,0,
PCI Address (Bus:Device:Function) Number:,16:00:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_0975&SUBSYS_85108086&REV_00,
Version:,3,
Maximum Link Width:,2x,
Current Link Width:,2x,
Maximum Link Speed:,8.0 GT/s,
Current Link Speed:,8.0 GT/s,
Device/Port Type:,PCI Express Endpoint,
Slot Implemented:,No,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L1,
Active State Power Management (ASPM) Status:,L1 Entry,
L0s Exit Latency:,>4 us,
L1 Exit Latency:,>64 us,
Maximum Payload Size Supported:,256 bytes,
Maximum Payload Size:,256 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,51010000,
Memory Base Address 4,51000000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) NVMe Controller,
Driver Provider:,Intel Corporation,
Driver Version:,17.5.2.1024,
Driver Date:,08-Jul-19,
DeviceInstanceId,PCI\VEN_8086&DEV_0975&SUBSYS_85108086&REV_00\4&35439078&0&00EE,
Location Paths,PCIROOT(0)#PCI(1D06)#PCI(0000),
,,
Intel Ice Lake-U/Y PCH-LP - UART #0 [D0],,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - UART #0 [D0],
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - UART #0 [D0],
Device Class:,Other Communication Device,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:30:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34A8&SUBSYS_86AB103C&REV_30,
Interrupt Line:,IRQ20,
Interrupt Pin:,INTA#,
Memory Base Address 0,0,
Bus Mastering:,Disabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Serial IO UART Host Controller - 34A8,
Driver Provider:,Intel Corporation,
Driver Version:,30.100.1916.1,
Driver Date:,15-Apr-19,
DeviceInstanceId,PCI\VEN_8086&DEV_34A8&SUBSYS_86AB103C&REV_30\3&11583659&2&F0,
Location Paths,PCIROOT(0)#PCI(1E00),
,,
Intel Ice Lake-U/Y PCH-LP - GSPI #0 [D0],,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - GSPI #0 [D0],
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - GSPI #0 [D0],
Device Class:,Other Serial Bus Controller,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:30:02,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34AA&SUBSYS_86AB103C&REV_30,
Interrupt Line:,IRQ22,
Interrupt Pin:,INTC#,
Memory Base Address 0,0,
Bus Mastering:,Disabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Serial IO SPI Host Controller - 34AA,
Driver Provider:,Intel Corporation,
Driver Version:,30.100.1916.1,
Driver Date:,15-Apr-19,
DeviceInstanceId,PCI\VEN_8086&DEV_34AA&SUBSYS_86AB103C&REV_30\3&11583659&2&F2,
Location Paths,PCIROOT(0)#PCI(1E02),
,,
Intel Ice Lake-U PCH-LP Premium - eSPI Controller [D0],,
,,
Device Name:,Intel Ice Lake-U PCH-LP Premium - eSPI Controller [D0],
Original Device Name:,Intel Ice Lake-U PCH-LP Premium - eSPI Controller [D0],
Device Class:,PCI-to-ISA Bridge,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:31:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_3482&SUBSYS_86AB103C&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,N/A,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,I/O LPC Controller (U Premium) - 3482 for Intel(R) 495 Series Chipset Family On-Package Platform Controller Hub,
Driver Provider:,INTEL,
Driver Version:,10.1.12.2,
DeviceInstanceId,PCI\VEN_8086&DEV_3482&SUBSYS_86AB103C&REV_30\3&11583659&2&F8,
Location Paths,PCIROOT(0)#PCI(1F00),
,,
Intel Ice Lake-U/Y PCH-LP - cAVS (Audio, Voice, Speech) [D0]
,,
Device Name:,"Intel Ice Lake-U/Y PCH-LP - cAVS (Audio, Voice, Speech) [D0]",
Original Device Name:,"Intel Ice Lake-U/Y PCH-LP - cAVS (Audio, Voice, Speech) [D0]",
Device Class:,High Definition Audio,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:31:03,
PCI Latency Timer:,32,
Hardware ID:,PCI\VEN_8086&DEV_34C8&SUBSYS_86AB103C&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,7FFFEFC000,
Memory Base Address 4,7FFFF00000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel(R) Corporation,
Driver Description:,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller,
Driver Provider:,Intel(R) Corporation,
Driver Version:,10.24.0.2810,
Driver Date:,19-Jul-19,
DeviceInstanceId,PCI\VEN_8086&DEV_34C8&SUBSYS_86AB103C&REV_30\3&11583659&2&FB,
Location Paths,PCIROOT(0)#PCI(1F03),
,,
Intel Ice Lake-U/Y PCH-LP - SMBus Host Controller [D0],,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - SMBus Host Controller [D0],
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - SMBus Host Controller [D0],
Device Class:,SMBus (System Management Bus),
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:31:04,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34A3&SUBSYS_86AB103C&REV_30,
Interrupt Line:,IRQ16,
Interrupt Pin:,INTA#,
Memory Base Address 0,600511A000,
I/O Base Address 4,7040,
Bus Mastering:,Disabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Capable,
Driver Manufacturer:,ELAN SMBus,
Driver Description:,ELAN SMBus Driver,
Driver Provider:,ELAN SMBus,
Driver Version:,15.1.2.18,
Driver Date:,27-May-19,
DeviceInstanceId,PCI\VEN_8086&DEV_34A3&SUBSYS_86AB103C&REV_30\3&11583659&2&FC,
Location Paths,PCIROOT(0)#PCI(1F04),
,,
Intel Ice Lake-U/Y PCH-LP - SPI (flash) Controller [D0],,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - SPI (flash) Controller [D0],
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - SPI (flash) Controller [D0],
Device Class:,Other Serial Bus Controller,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:31:05,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34A4&SUBSYS_86AB103C&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,N/A,
Memory Base Address 0,FE010000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) SPI (flash) Controller - 34A4,
Driver Provider:,INTEL,
Driver Version:,10.1.12.2,
DeviceInstanceId,PCI\VEN_8086&DEV_34A4&SUBSYS_86AB103C&REV_30\3&11583659&2&FD,
Location Paths,PCIROOT(0)#PCI(1F05),
,,
Video Adapter,,
,,
,,
Intel UHD Graphics 920,,
,,
Video Chipset:,Intel UHD Graphics 920,
Video Chipset Codename:,Ice Lake-U GT2 32EU,
Video Memory:,1024 MBytes,
Video Card:,Intel Ice Lake-U GT2 32EU LM - Integrated Graphics Controller [Hewlett-Packard],
Video Bus:,Integrated,
Video RAMDAC:,Internal,
Video BIOS Version:,Unknown,
Memory Clock:,665.0 MHz,
Hardware ID:,PCI\VEN_8086&DEV_8A56&SUBSYS_86AB103C&REV_07,
PCI Location (Bus:Dev:Fnc):,00:02:00,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) UHD Graphics,
Driver Provider:,Intel Corporation,
Driver Version:,25.20.100.7007,
Driver Date:,05-Jul-19,
DCH/UWD Driver:,Capable,
DeviceInstanceId,PCI\VEN_8086&DEV_8A56&SUBSYS_86AB103C&REV_07\3&11583659&2&10,
Location Paths,PCIROOT(0)#PCI(0200),
,,
Monitor,,
,,
,,
AU Optronics B156HW02,,
,,
Monitor Name:,AU Optronics B156HW02,
Serial Number:,Unknown,
Date Of Manufacture:,"Week: 0, Year: 2019",
Monitor Hardware ID:,Monitor\AUO21ED,
Max. Vertical Size:,19 cm,
Max. Horizontal Size:,34 cm,
Input Signal:,Digital,
Color Bit Depth:,6 Bits per Primary Color,
Digital Video Interface Standard Supported:,DisplayPort,
Gamma Factor:,2.2,
Standby:,Not Supported,
Suspend:,Not Supported,
Active Off:,Not Supported,
Standard Colour Space (sRGB) Default:,Not Supported,
Preferred Timing Mode:,Supported,
Default GTF (Continuous Frequency):,Supported,
DFP 1.x Compatible:,Yes,
1920 x 1080,"344 x 194 mm, Pixel Clock 141.00 MHz",
1920 x 1080,"344 x 194 mm, Pixel Clock 94.00 MHz",
,,
Drives,,
,,
,,
(S)ATA/ATAPI Drives,,
,,
,,
INTEL HBRPEKNX0101AHO,,
,,
Host Controller:,Intel HM170/QM170 PCH - SATA RAID (RST) Controller [D0],
Drive Model:,INTEL HBRPEKNX0101AHO,
Drive Serial Number:,BTTE92040K3H256D-2,
Drive Firmware Revision:,HPS2,
NVMe Version Supported:,v1.0/1.1,
Drive Capacity:,"13,736 MBytes (14 GB)",
Drive Capacity [MB]:,13736,
Volatile Write Cache:,Not Present,
Compare Command:,Not Supported,
Write Uncorrectable Command:,Supported,
Dataset Management:,Supported,
Write Zeroes:,Not Supported,
Save field set to a non-zero value:,Not Supported,
Reservations:,Not Supported,
Timestamp:,Supported,
Autonomous Power State Transitions:,Supported,
Available Space Below Threshold:,OK,
Temperature Exceeded Critical Threshold:,OK,
Device Reliablity Degraded:,OK,
Media In Read Only Mode:,OK,
Volatile Memory Backup Device Failed:,OK,
Drive Temperature:,28 °C,
Spare Capacity Available:,100%,
Device Health:,100%,
Power Cycles:,45,
Power On Hours:,38 hours,
Unsafe Shutdowns:,5,
Media Errors:,0,
Total Host Reads:,24 GBytes,
Total Host Writes:,28 GBytes,
,,
INTEL HBRPEKNX0101AH,,
,,
Host Controller:,Intel HM170/QM170 PCH - SATA RAID (RST) Controller [D0],
Drive Model:,INTEL HBRPEKNX0101AH,
Drive Serial Number:,BTTE92040K3H256D-1,
Drive Firmware Revision:,HPS1,
NVMe Version Supported:,v1.3,
Drive Capacity:,"244,198 MBytes (256 GB)",
Drive Capacity [MB]:,244198,
Volatile Write Cache:,Present,
Compare Command:,Supported,
Write Uncorrectable Command:,Supported,
Dataset Management:,Supported,
Write Zeroes:,Supported,
Save field set to a non-zero value:,Supported,
Reservations:,Not Supported,
Timestamp:,Supported,
Autonomous Power State Transitions:,Supported,
Available Space Below Threshold:,OK,
Temperature Exceeded Critical Threshold:,OK,
Device Reliablity Degraded:,OK,
Media In Read Only Mode:,OK,
Volatile Memory Backup Device Failed:,OK,
Drive Temperature:,27 °C,
Warning Temperature Threshold:,77 °C,
Critical Temperature Threshold:,80 °C,
Time Above Warning Temperature Threshold:,0 minutes,
Time Above Critical Temperature Threshold:,0 minutes,
Spare Capacity Available:,100%,
Device Health:,100%,
Power Cycles:,42,
Power On Hours:,72 hours,
Unsafe Shutdowns:,3,
Media Errors:,0,
Total Host Reads:,108 GBytes,
Total Host Writes:,132 GBytes,
,,
Intel Optane+238GBSSD,,
,,
Drive Model:,Intel Optane+238GBSSD,
Drive Firmware Revision:,17.5,
Device Type:,Disk drive,
Drive Capacity:,"244,196 MBytes (256 GB)",
Drive Capacity [MB]:,244196,
,,
Audio,,
,,
,,
Intel Ice Lake-U/Y PCH-LP - cAVS (Audio, Voice, Speech) [D0]
,,
Audio Adapter:,"Intel Ice Lake-U/Y PCH-LP - cAVS (Audio, Voice, Speech) [D0]",
Audio Controller Hardware ID:,PCI\VEN_8086&DEV_34C8&SUBSYS_86AB103C&REV_30,
High Definition Audio Codec:,RealTek,
Audio Codec Hardware ID:,HDAUDIO\FUNC_01&VEN_10EC&DEV_0295&SUBSYS_00000000,
,,
Network,,
,,
,,
Intel Ice Lake-U/Y PCH-LP - Wi-Fi [D0],,
,,
Network Card:,Intel Ice Lake-U/Y PCH-LP - Wi-Fi [D0],
Vendor Description:,Microsoft,
MAC Address:,38-00-25-FF-B7-70,
Maximum Link Speed:,1 Mbps,
Transmit Buffer Size:,9 Bytes,
Receive Buffer Size:,9 Bytes,
Hardware ID:,PCI\VEN_8086&DEV_34F0&SUBSYS_02648086&REV_30,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Wireless-AC 9461,
Driver Provider:,Intel,
Driver Version:,21.30.3.2,
Driver Date:,07-Jul-19,
DeviceInstanceId,PCI\VEN_8086&DEV_34F0&SUBSYS_02648086&REV_30\3&11583659&2&A3,
Location Paths,PCIROOT(0)#PCI(1403),
,,
RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,,
,,
Network Card:,RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,
Vendor Description:,Realtek PCIe GbE Family Controller,
MAC Address:,F8-B4-6A-A9-41-3E,
Maximum Link Speed:,1000 Mbps,
Transmit Buffer Size:,193792 Bytes,
Receive Buffer Size:,775168 Bytes,
Hardware ID:,PCI\VEN_10EC&DEV_8168&SUBSYS_86AB103C&REV_15,
Driver Manufacturer:,Realtek,
Driver Description:,Realtek PCIe GbE Family Controller,
Driver Provider:,Realtek,
Driver Version:,10.35.510.2019,
Driver Date:,10-May-19,
DeviceInstanceId,PCI\VEN_10EC&DEV_8168&SUBSYS_86AB103C&REV_15\4&5CD8994&0&00E9,
Location Paths,PCIROOT(0)#PCI(1D01)#PCI(0000),
,,
Ports,,
,,
,,
Serial Ports,,
,,
,,
USB,,
,,
,,
Intel(R) USB 3.10 eXtensible Host Controller - 1.10 (Microsoft),,
,,
,,
Root Hub,,
,,
,,
[Port1] : No Device Connected,,
,,
,,
[Port2] : No Device Connected,,
,,
,,
[Port3] : USB Composite Device,,
,,
Device Manufacturer:,Chicony,
Product Name:,-,
Serial Number:,-,
USB Version Supported:,2.01,
USB Device Speed:,USB 2.0 High-speed,
Driver Description:,USB Composite Device,
Hardware ID:,USB\VID_04F2&PID_B634,
Driver Manufacturer:,(Standard USB Host Controller),
Driver Description:,USB Composite Device,
Driver Provider:,Microsoft,
Driver Version:,10.0.18362.1,
Driver Date:,21-Jun-06,
DeviceInstanceId,USB\VID_04F2&PID_B634\1,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(3),
,,
[Port4] : No Device Connected,,
,,
,,
[Port5] : No Device Connected,,
,,
,,
[Port6] : No Device Connected,,
,,
,,
[Port7] : No Device Connected,,
,,
,,
[Port8] : USB Input Device,,
,,
Device Manufacturer:,D-WAV Scientific,
Product Name:,-,
Serial Number:,-,
USB Version Supported:,2,
USB Device Speed:,USB 1.1 Full-speed,
Driver Description:,USB Input Device,
Hardware ID:,USB\VID_0EEF&PID_C0AE,
Driver Manufacturer:,(Standard system devices),
Driver Description:,USB Input Device,
Driver Provider:,Microsoft,
Driver Version:,10.0.18362.175,
Driver Date:,21-Jun-06,
DeviceInstanceId,USB\VID_0EEF&PID_C0AE\5&2A3BC1ED&0&8,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(8),
,,
[Port9] : No Device Connected,,
,,
,,
[Port10] : Intel(R) Wireless Bluetooth(R),,
,,
Device Manufacturer:,Intel,
Product Name:,-,
Serial Number:,-,
USB Version Supported:,2,
USB Device Speed:,USB 1.1 Full-speed,
Driver Description:,Intel(R) Wireless Bluetooth(R),
Hardware ID:,USB\VID_8087&PID_0AAA,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Wireless Bluetooth(R),
Driver Provider:,Intel Corporation,
Driver Version:,21.20.0.4,
Driver Date:,23-May-19,
DeviceInstanceId,USB\VID_8087&PID_0AAA\5&2A3BC1ED&0&10,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(10),
,,
[Port11] : No Device Connected,,
,,
,,
[Port12] : No Device Connected,,
,,
,,
[Port13] : USB Mass Storage Device,,
,,
Device Manufacturer:,SanDisk,
Product Name:,Ultra USB 3.0,
Serial Number:,4C530000320215119401,
USB Version Supported:,3,
USB Device Speed:,USB 3.0 SuperSpeed,
Driver Description:,USB Mass Storage Device,
Hardware ID:,USB\VID_0781&PID_5595,
Driver Manufacturer:,Compatible USB storage device,
Driver Description:,USB Mass Storage Device,
Driver Provider:,Microsoft,
Driver Version:,10.0.18362.1,
Driver Date:,21-Jun-06,
DeviceInstanceId,USB\VID_0781&PID_5595\4C530000320215119401,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(13),
,,
[Port14] : No Device Connected,,
,,
,,
[Port15] : No Device Connected,,
,,
,,
[Port16] : No Device Connected,,
,,
,,
[Port17] : No Device Connected,,
,,
,,
[Port18] : No Device Connected,,
,,
,,
Smart Battery,,
,,
,,
Battery #0,,
,,
Device Name:,Primary,
Manufacturer Name:,HP,
Serial Number:, ,
Unique ID:, HPPrimary,
Chemistry:,Lithium Ion,
Designed Capacity:,39547 mWh,
Full Charged Capacity:,39547 mWh,
Wear Level:,0.00%,
Power Status:,Discharging ,
Current Capacity:,34003 mWh (86.0 %),
Current Voltage:,12.078 V,
